ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
rs17-I6-12,120852,11/15/2013,98,71.22819015,-52.46590587,0,9,,9,"2,10,14,20,26,30,36,40,50","-1.1940,-1.0495,-0.9356,-0.7495,-0.5578,-0.5439,-0.4245,-0.3356,0.0061",,,"2,10,14,20,26,30,36,40,50","32.3330,32.2708,32.3098,32.4001,32.4574,32.4672,32.4477,32.4818,32.2659",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","32.3330,32.2708,32.3098,32.4001,32.4574,32.4672,32.4477,32.4818,32.2659"
rs17-I6-12,120852,11/15/2013,116,71.21161781,-52.51246885,0,17,,17,"2,10,15,20,24,30,40,45,49,50,52,53,57,60,80,100,116","-1.2540,-1.1334,-0.8704,-0.7361,-0.5087,-0.4430,-0.3224,-0.1388,0.2338,0.4886,1.0805,1.2147,1.4860,1.4559,1.2093,1.0421,0.9161",,,"2,10,15,20,24,30,40,45,49,50,52,53,57,60,80,100,116","32.3116,32.2460,32.2739,32.3164,32.4548,32.4839,32.4742,32.3783,32.2836,32.2836,32.5835,32.8979,33.0400,33.2779,33.3835,33.3981,33.4600",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32.3116,32.2460,32.2739,32.3164,32.4548,32.4839,32.4742,32.3783,32.2836,32.2836,32.5835,32.8979,33.0400,33.2779,33.3835,33.3981,33.4600"
rs17-I6-12,120852,11/15/2013,164,71.17626568,-52.61954428,0,17,,17,"2,10,14,20,30,40,45,47,49,50,54,60,62,100,128,150,164","-1.1710,-0.7349,-0.4785,-0.4521,-0.3781,-0.1112,0.3804,0.6817,1.3002,1.3425,1.4720,1.4006,1.3002,1.0280,0.8588,0.9672,1.1020",,,"2,10,14,20,30,40,45,47,49,50,54,60,62,100,128,150,164","32.2160,32.2839,32.4259,32.5000,32.4811,32.4196,32.3454,32.3454,32.5064,32.9766,33.1865,33.3348,33.3348,33.4279,33.5273,33.6378,33.7940",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32.2160,32.2839,32.4259,32.5000,32.4811,32.4196,32.3454,32.3454,32.5064,32.9766,33.1865,33.3348,33.3348,33.4279,33.5273,33.6378,33.7940"
rs17-I6-12,120852,11/15/2013,217,71.26981558,-52.47936604,0,9,,9,"2,10,20,30,50,80,100,150,200","-0.9280,-0.8032,-0.7655,-0.5512,0.4591,1.2315,0.9584,0.9937,1.3893",,,"2,10,20,30,50,80,100,150,200","32.4280,32.4280,32.4453,32.4390,32.7106,33.3198,33.4187,33.6777,33.9729",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","32.4280,32.4280,32.4453,32.4390,32.7106,33.3198,33.4187,33.6777,33.9729"
rs17-I6-12,120852,11/16/2013,104,71.20493966,-52.44217987,0,17,,17,"2,10,15,20,30,34,38,40,43,50,56,60,65,80,91,100,104","-1.0630,-0.8662,-0.7192,-0.6898,-0.5970,-0.4477,0.0318,0.1178,0.2331,0.3372,0.4933,1.0022,1.1786,1.1990,0.9841,0.9027,0.8868",,,"2,10,15,20,30,34,38,40,43,50,56,60,65,80,91,100,104","32.3600,32.4022,32.4617,32.4693,32.4574,32.3632,32.4736,32.5970,32.6987,32.7582,32.6521,32.8263,33.1823,33.3273,33.4117,33.4290,33.4420",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32.3600,32.4022,32.4617,32.4693,32.4574,32.3632,32.4736,32.5970,32.6987,32.7582,32.6521,32.8263,33.1823,33.3273,33.4117,33.4290,33.4420"
rs17-I6-12,120852,11/16/2013,136,71.21264664,-52.56123725,0,9,,9,"2,10,20,30,40,50,60,80,100","-0.8860,-0.6723,-0.3354,-0.0683,0.2569,0.6472,1.2419,1.3557,1.0258",,,"2,10,20,30,40,50,60,80,100","32.3820,32.3905,32.4666,32.5282,32.6562,32.7698,32.9220,33.2675,33.4003",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","32.3820,32.3905,32.4666,32.5282,32.6562,32.7698,32.9220,33.2675,33.4003"
rs17-I6-12,120852,11/16/2013,172,71.23849229,-52.6880961,0,17,,17,"2,10,20,26,30,40,50,52,55,60,71,82,100,107,117,150,172","-0.8660,-0.8522,-0.8064,-0.6024,-0.1257,0.2204,0.5871,0.6605,0.9447,1.2610,1.4260,1.1876,1.0066,0.8874,0.8324,0.9195,1.1257",,,"2,10,20,26,30,40,50,52,55,60,71,82,100,107,117,150,172","32.4409,32.4279,32.3842,32.3147,32.1820,32.6318,32.7208,32.7014,32.7337,33.0703,33.2661,33.3356,33.3874,33.4635,33.5071,33.6398,33.8000",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32.4409,32.4279,32.3842,32.3147,32.1820,32.6318,32.7208,32.7014,32.7337,33.0703,33.2661,33.3356,33.3874,33.4635,33.5071,33.6398,33.8000"
rs17-I6-12,120852,11/16/2013,252,71.21884195,-52.58208151,0,9,,9,"2,10,20,30,50,80,100,150,200","-0.8750,-0.8671,-0.7937,-0.1356,0.7428,1.2803,1.0548,0.9630,1.3353",,,"2,10,20,30,50,80,100,150,200","32.4364,32.4288,32.4001,32.5339,32.6773,33.2987,33.3809,33.6218,33.8838",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","32.4364,32.4288,32.4001,32.5339,32.6773,33.2987,33.3809,33.6218,33.8838"
rs17-I6-12,120852,11/16/2013,181,71.24715198,-52.53884802,0,17,,17,"2,6,10,20,25,30,35,40,50,54,60,66,75,100,124,150,181","-1.0630,-0.9893,-0.7727,-0.5354,-0.3027,-0.1944,0.1213,0.1650,0.3839,0.6512,0.7641,1.0912,1.2410,0.9346,0.8240,0.8954,1.0889",,,"2,6,10,20,25,30,35,40,50,54,60,66,75,100,124,150,181","32.3635,32.3480,32.3804,32.4466,32.5240,32.5015,32.6620,32.7225,32.7056,32.8492,32.8718,32.9548,33.1759,33.4237,33.5237,33.6504,33.7560",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32.3635,32.3480,32.3804,32.4466,32.5240,32.5015,32.6620,32.7225,32.7056,32.8492,32.8718,32.9548,33.1759,33.4237,33.5237,33.6504,33.7560"
rs17-S7-13,120853,9/11/2013,48,65.93307966,-38.41211949,0,17,,17,"2,8,10,11,12,13,14,16,18,20,22,24,32,37,38,42,48","-1.386,-1.072,-0.839,-0.365,-0.365,-0.365,-0.890,-1.028,-0.882,-0.558,-0.392,-0.149,-0.108,-0.454,-0.654,-1.006,-1.014",,,"2,8,10,11,12,13,14,16,18,20,22,24,32,37,38,42,48","26.446,28.015,28.255,28.293,28.515,28.515,28.679,28.755,28.826,29.014,29.306,29.476,29.697,30.084,30.362,31.101,31.158",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.446,28.015,28.255,28.293,28.515,28.515,28.679,28.755,28.826,29.014,29.306,29.476,29.697,30.084,30.362,31.101,31.158"
rs17-S7-13,120853,9/12/2013,180,65.94406523,-38.3883751,0,17,,17,"2,10,20,26,30,32,35,40,50,60,100,115,126,147,150,168,180","0.658,0.637,0.906,1.001,0.588,0.088,-0.284,-0.451,-0.848,-0.848,-0.507,-0.749,-0.688,-0.162,0.065,0.546,1.255",,,"2,10,20,26,30,32,35,40,50,60,100,115,126,147,150,168,180","28.602,28.681,29.032,29.440,29.854,30.262,30.388,31.043,31.640,31.844,32.955,33.054,33.180,33.405,33.489,33.610,33.840",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.602,28.681,29.032,29.440,29.854,30.262,30.388,31.043,31.640,31.844,32.955,33.054,33.180,33.405,33.489,33.610,33.840"
rs17-S7-13,120853,9/13/2013,101,65.99243695,-38.42919356,0,17,,17,"2,10,14,17,20,30,33,36,40,50,57,60,75,84,91,100,101","-0.183,-0.255,-0.268,-0.386,-0.392,-0.486,-0.515,-0.608,-0.625,-0.656,-0.708,-0.805,-0.816,-0.775,-0.646,-0.620,-0.620",,,"2,10,14,17,20,30,33,36,40,50,57,60,75,84,91,100,101","30.844,30.999,31.024,31.229,31.254,31.344,31.367,31.435,31.443,31.468,31.550,31.820,32.289,32.486,32.756,32.921,32.938",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.844,30.999,31.024,31.229,31.254,31.344,31.367,31.435,31.443,31.468,31.550,31.820,32.289,32.486,32.756,32.921,32.938"
rs17-S7-13,120853,9/13/2013,43,65.97847018,-38.41576038,0,17,,17,"2,3,5,6,7,9,10,11,12,13,14,16,18,20,22,24,43","-0.373,-0.450,-1.159,-1.358,-1.385,-1.385,-1.125,-0.839,-0.673,-0.585,-0.568,-0.565,-0.553,-0.546,-0.554,-0.554,-0.561",,,"2,3,5,6,7,9,10,11,12,13,14,16,18,20,22,24,43","24.108,24.108,24.108,24.532,27.027,29.919,30.377,30.568,30.671,30.780,30.807,30.835,30.835,30.835,30.835,30.862,30.944",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","24.108,24.108,24.108,24.532,27.027,29.919,30.377,30.568,30.671,30.780,30.807,30.835,30.835,30.835,30.835,30.862,30.944"
rs17-S7-13,120853,9/13/2013,28,65.96712144,-38.39172776,0,9,,9,"2,10,12,14,16,18,20,22,24","-0.588,-0.573,-0.570,-0.568,-0.563,-0.562,-0.556,-0.550,-0.534",,,"2,10,12,14,16,18,20,22,24","30.358,30.426,30.459,30.479,30.504,30.510,30.529,30.544,30.581",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","30.358,30.426,30.459,30.479,30.504,30.510,30.529,30.544,30.581"
rs17-S7-13,120853,9/13/2013,202,65.96411009,-38.38329602,0,17,,17,"2,10,20,30,35,41,50,75,100,150,156,160,181,191,196,200,202","0.362,0.364,0.316,0.244,0.111,-0.482,-0.591,-0.789,-0.547,-0.671,-0.586,-0.161,0.359,0.780,1.251,1.333,1.390",,,"2,10,20,30,35,41,50,75,100,150,156,160,181,191,196,200,202","30.178,30.178,30.219,30.294,30.424,31.026,31.261,32.064,32.784,33.176,33.221,33.382,33.587,33.722,33.852,33.882,33.912",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.178,30.178,30.219,30.294,30.424,31.026,31.261,32.064,32.784,33.176,33.221,33.382,33.587,33.722,33.852,33.882,33.912"
rs17-S7-13,120853,9/13/2013,148,65.97439948,-38.38603986,0,17,,17,"2,10,20,28,30,36,40,50,60,75,100,108,115,127,129,134,148","0.149,0.141,0.256,0.358,0.226,-0.335,-0.479,-0.520,-0.529,-0.809,-0.468,-0.115,-0.008,-0.213,-0.537,-0.667,-0.654",,,"2,10,20,28,30,36,40,50,60,75,100,108,115,127,129,134,148","29.586,29.641,29.841,30.013,30.071,30.728,31.056,31.173,31.271,32.059,32.760,32.873,32.960,33.048,33.048,33.059,33.234",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.586,29.641,29.841,30.013,30.071,30.728,31.056,31.173,31.271,32.059,32.760,32.873,32.960,33.048,33.048,33.059,33.234"
rs17-S7-13,120853,12/9/2013,117,65.94215345,-38.34523069,0,17,,17,"2,5,10,20,30,40,50,60,63,71,74,75,77,82,85,100,117","-1.463,-1.485,-1.408,-1.385,-1.381,-1.348,-1.214,-1.090,-1.046,-1.049,-1.025,-0.979,-0.823,-0.763,-0.648,-0.563,-0.395",,,"2,5,10,20,30,40,50,60,63,71,74,75,77,82,85,100,117","31.582,31.596,31.633,31.655,31.661,31.665,31.683,31.717,31.731,31.740,31.744,31.746,31.784,31.828,31.878,31.945,32.088",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.582,31.596,31.633,31.655,31.661,31.665,31.683,31.717,31.731,31.740,31.744,31.746,31.784,31.828,31.878,31.945,32.088"
rs17-S7-13,120853,12/9/2013,132,65.94449343,-38.34569869,0,17,,17,"2,5,10,20,30,40,50,60,65,69,75,100,120,125,129,130,132","-1.423,-1.482,-1.448,-1.396,-1.383,-1.212,-1.158,-1.042,-1.018,-0.819,-0.728,-0.513,-0.401,-0.278,-0.265,-0.194,0.204",,,"2,5,10,20,30,40,50,60,65,69,75,100,120,125,129,130,132","31.546,31.588,31.614,31.653,31.664,31.675,31.706,31.745,31.739,31.754,31.841,31.964,32.120,32.271,32.357,32.442,32.916",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.546,31.588,31.614,31.653,31.664,31.675,31.706,31.745,31.739,31.754,31.841,31.964,32.120,32.271,32.357,32.442,32.916"
rs17-S7-13,120853,12/10/2013,134,65.94447811,-38.39469562,0,17,,17,"2,10,20,25,27,30,40,43,50,60,67,71,75,84,100,110,134","-1.526,-1.418,-1.377,-1.357,-1.239,-1.222,-1.145,-1.151,-0.972,-0.861,-0.753,-0.540,-0.491,-0.346,-0.238,-0.226,0.162",,,"2,10,20,25,27,30,40,43,50,60,67,71,75,84,100,110,134","31.532,31.619,31.653,31.662,31.662,31.677,31.720,31.692,31.740,31.788,31.823,31.881,31.983,32.124,32.279,32.352,32.770",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.532,31.619,31.653,31.662,31.662,31.677,31.720,31.692,31.740,31.788,31.823,31.881,31.983,32.124,32.279,32.352,32.770"
rs17-S7-13,120853,12/10/2013,136,65.93274519,-38.38925756,0,9,,9,"2,10,20,30,40,50,60,75,100","-1.357,-1.376,-1.351,-1.140,-1.160,-0.970,-0.821,-0.488,-0.196",,,"2,10,20,30,40,50,60,75,100","31.512,31.605,31.667,31.700,31.713,31.755,31.801,31.984,32.349",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","31.512,31.605,31.667,31.700,31.713,31.755,31.801,31.984,32.349"
rs17-S7-13,120853,12/11/2013,127,65.95207025,-38.407982,0,9,,9,"2,10,20,30,40,50,60,75,100","-1.479,-1.375,-1.352,-1.368,-1.120,-0.946,-0.877,-0.662,-0.447",,,"2,10,20,30,40,50,60,75,100","31.516,31.645,31.660,31.667,31.691,31.758,31.792,31.872,32.038",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","31.516,31.645,31.660,31.667,31.691,31.758,31.792,31.872,32.038"
rs17-S7-13,120853,12/11/2013,110,65.96289911,-38.44220119,0,17,,17,"2,10,20,30,35,40,44,46,50,51,57,60,68,75,96,100,110","-1.624,-1.423,-1.426,-1.433,-1.411,-1.270,-1.177,-1.052,-0.980,-0.932,-0.934,-0.876,-0.799,-0.648,-0.594,-0.525,-0.412",,,"2,10,20,30,35,40,44,46,50,51,57,60,68,75,96,100,110","31.542,31.607,31.654,31.659,31.646,31.668,31.679,31.694,31.722,31.729,31.779,31.800,31.813,31.883,31.950,31.979,32.096",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.542,31.607,31.654,31.659,31.646,31.668,31.679,31.694,31.722,31.729,31.779,31.800,31.813,31.883,31.950,31.979,32.096"
rs17-S7-13,120853,12/11/2013,133,65.95840232,-38.44060348,0,9,,9,"2,10,20,30,40,50,60,75,100","-1.594,-1.279,-1.223,-1.132,-1.193,-0.996,-0.738,-0.627,-0.499",,,"2,10,20,30,40,50,60,75,100","31.466,31.601,31.647,31.692,31.713,31.724,31.828,31.930,32.108",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","31.466,31.601,31.647,31.692,31.713,31.724,31.828,31.930,32.108"
rs17-S7-13,120853,12/17/2013,94,65.94491312,-38.44744087,0,17,,17,"2,10,14,20,24,26,30,36,40,50,56,63,71,86,88,91,94","-1.157,-1.118,-1.078,-1.086,-1.097,-1.070,-1.057,-1.025,-0.975,-0.933,-0.907,-0.920,-0.835,-0.843,-0.816,-0.691,-0.667",,,"2,10,14,20,24,26,30,36,40,50,56,63,71,86,88,91,94","31.766,31.787,31.819,31.837,31.838,31.838,31.856,31.865,31.901,31.943,31.976,32.010,32.040,32.085,32.094,32.178,32.208",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.766,31.787,31.819,31.837,31.838,31.838,31.856,31.865,31.901,31.943,31.976,32.010,32.040,32.085,32.094,32.178,32.208"
rs17-S7-13,120853,12/17/2013,73,65.95348712,-38.43721413,0,9,,9,"2,10,14,20,26,30,36,40,50","-1.170,-1.156,-1.156,-1.061,-1.065,-1.065,-1.017,-0.998,-0.940",,,"2,10,14,20,26,30,36,40,50","31.797,31.797,31.797,31.829,31.854,31.851,31.884,31.908,31.944",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","31.797,31.797,31.797,31.829,31.854,31.851,31.884,31.908,31.944"
rs17-S7-13,120853,12/17/2013,77,65.9636601,-38.40313202,0,17,,17,"2,8,10,14,20,26,30,33,36,40,43,48,50,62,69,71,77","-1.333,-1.335,-1.296,-1.207,-1.185,-1.184,-1.165,-1.004,-0.971,-0.955,-0.937,-1.011,-1.011,-0.846,-0.783,-0.685,-0.645",,,"2,8,10,14,20,26,30,33,36,40,43,48,50,62,69,71,77","31.728,31.745,31.747,31.772,31.797,31.805,31.805,31.892,31.909,31.959,31.976,31.986,31.996,32.079,32.104,32.189,32.220",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.728,31.745,31.747,31.772,31.797,31.805,31.805,31.892,31.909,31.959,31.976,31.986,31.996,32.079,32.104,32.189,32.220"
rs17-S7-13,120853,12/17/2013,114,65.968,-38.40316999,0,9,,9,"2,10,20,30,40,50,60,75,100","-1.369,-1.305,-1.142,-1.020,-0.999,-0.928,-0.867,-0.684,-0.451",,,"2,10,20,30,40,50,60,75,100","31.712,31.744,31.787,31.880,31.908,31.990,32.051,32.180,32.513",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","31.712,31.744,31.787,31.880,31.908,31.990,32.051,32.180,32.513"
rs17-S7-13,120853,12/17/2013,126,65.94690187,-38.44198305,0,9,,9,"2,10,20,30,40,50,60,75,100","-1.397,-1.077,-0.957,-1.006,-0.912,-1.025,-1.032,-0.663,-0.469",,,"2,10,20,30,40,50,60,75,100","31.598,31.748,31.816,31.859,31.927,31.975,32.035,32.240,32.519",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","31.598,31.748,31.816,31.859,31.927,31.975,32.035,32.240,32.519"
rs17-S7-13,120853,12/17/2013,134,65.94147763,-38.45486562,0,17,,17,"2,3,8,10,12,20,30,40,44,50,59,60,63,71,75,100,134","-1.417,-1.266,-1.270,-1.143,-1.012,-0.978,-0.950,-0.877,-0.888,-1.084,-0.928,-0.857,-0.707,-0.661,-0.576,-0.310,-0.067",,,"2,3,8,10,12,20,30,40,44,50,59,60,63,71,75,100,134","31.500,31.642,31.678,31.678,31.790,31.851,31.902,31.948,31.963,31.989,32.065,32.076,32.172,32.249,32.320,32.626,32.800",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.500,31.642,31.678,31.678,31.790,31.851,31.902,31.948,31.963,31.989,32.065,32.076,32.172,32.249,32.320,32.626,32.800"
rs17-S7-13,120853,12/17/2013,117,65.94425458,-38.38814548,0,17,,17,"2,10,20,30,40,50,57,60,62,63,68,75,87,100,103,108,117","-1.279,-1.240,-1.120,-1.037,-0.987,-0.932,-0.934,-0.818,-0.776,-0.705,-0.608,-0.555,-0.423,-0.440,-0.482,-0.463,-0.209",,,"2,10,20,30,40,50,57,60,62,63,68,75,87,100,103,108,117","31.696,31.737,31.823,31.881,31.926,31.967,32.001,32.051,32.059,32.141,32.244,32.306,32.480,32.549,32.579,32.579,32.748",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.696,31.737,31.823,31.881,31.926,31.967,32.001,32.051,32.059,32.141,32.244,32.306,32.480,32.549,32.579,32.579,32.748"
rs17-I6-12,120852,9/1/2013,143,71.5497159,-53.01615729,0,17,,17,"2,7,10,20,30,33,34,40,50,60,80,83,86,100,106,138,143","2.3970,2.3760,2.2638,2.1784,1.9569,1.4269,1.3416,1.2922,1.1440,1.1545,0.9000,0.9389,1.1710,1.2084,1.3102,1.2982,1.4359",,,"2,7,10,20,30,33,34,40,50,60,80,83,86,100,106,138,143","31.1160,31.1905,31.3642,31.5352,31.7972,32.3571,32.5529,32.7377,33.0411,33.2893,33.4603,33.4410,33.4603,33.6341,33.6892,33.7857,33.8740",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.1160,31.1905,31.3642,31.5352,31.7972,32.3571,32.5529,32.7377,33.0411,33.2893,33.4603,33.4410,33.4603,33.6341,33.6892,33.7857,33.8740"
rs17-I6-12,120852,9/1/2013,187,71.62990354,-52.60281203,0,17,,17,"2,4,6,10,20,30,40,45,50,60,74,84,100,130,150,158,187","1.9720,1.9720,1.8281,1.8106,1.7604,1.5831,1.4486,1.2450,1.2843,1.3075,1.3795,1.5184,1.5620,1.6710,1.8913,1.9415,1.9640",,,"2,4,6,10,20,30,40,45,50,60,74,84,100,130,150,158,187","30.6220,31.1474,31.8385,31.9196,32.0042,32.1558,32.4731,32.8328,33.0267,33.4005,33.5098,33.6191,33.7319,33.7989,33.9929,34.0634,34.1480",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.6220,31.1474,31.8385,31.9196,32.0042,32.1558,32.4731,32.8328,33.0267,33.4005,33.5098,33.6191,33.7319,33.7989,33.9929,34.0634,34.1480"
rs17-I6-12,120852,9/1/2013,174,71.67611176,-52.19468375,0,17,,17,"2,10,20,23,24,27,30,40,50,60,82,100,119,124,127,150,174","2.1170,1.7221,1.6769,1.6453,1.6035,1.3331,1.2921,1.2640,1.2913,1.3220,1.4773,1.5472,1.5950,1.6504,1.7314,1.8039,1.8645",,,"2,10,20,23,24,27,30,40,50,60,82,100,119,124,127,150,174","31.8740,31.9980,32.0579,32.0985,32.1413,32.8874,33.0392,33.3150,33.4497,33.4818,33.6592,33.7084,33.7426,33.7597,33.8431,33.9179,34.0120",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.8740,31.9980,32.0579,32.0985,32.1413,32.8874,33.0392,33.3150,33.4497,33.4818,33.6592,33.7084,33.7426,33.7597,33.8431,33.9179,34.0120"
rs17-I6-12,120852,9/2/2013,122,71.71518568,-51.69947641,0,17,,17,"2,5,7,9,10,13,20,30,40,50,60,80,85,100,116,120,122","1.5420,1.4456,1.4456,1.4836,1.5217,1.5387,1.4485,1.4157,1.2235,1.2140,1.2258,1.2625,1.2757,1.3836,1.4456,1.5118,1.5348",,,"2,5,7,9,10,13,20,30,40,50,60,80,85,100,116,120,122","31.9934,31.9740,31.9740,32.0005,32.0287,32.1948,32.3396,32.5268,33.1095,33.1855,33.3585,33.4698,33.4751,33.6076,33.6694,33.7117,33.7400",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.9934,31.9740,31.9740,32.0005,32.0287,32.1948,32.3396,32.5268,33.1095,33.1855,33.3585,33.4698,33.4751,33.6076,33.6694,33.7117,33.7400"
rs17-I6-12,120852,9/2/2013,193,71.69785207,-51.7077664,0,17,,17,"2,10,20,30,33,40,45,50,60,73,100,115,132,137,150,155,193","1.6364,1.7183,1.6231,1.5263,1.4594,1.4140,1.2950,1.2444,1.2124,1.1960,1.3433,1.5174,1.6320,1.7406,1.8083,1.8611,1.9400",,,"2,10,20,30,33,40,45,50,60,73,100,115,132,137,150,155,193","31.9600,32.0450,32.1562,32.3873,32.5050,32.6009,32.8233,32.9257,33.0783,33.2593,33.5231,33.6778,33.7716,33.8392,33.8828,33.9852,34.1400",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.9600,32.0450,32.1562,32.3873,32.5050,32.6009,32.8233,32.9257,33.0783,33.2593,33.5231,33.6778,33.7716,33.8392,33.8828,33.9852,34.1400"
rs17-I6-12,120852,9/2/2013,153,71.68700621,-51.80762081,0,17,,17,"2,8,10,20,30,40,50,57,60,62,76,81,100,127,144,150,153","1.5513,1.4701,1.3765,1.3523,1.3442,1.3114,1.2773,1.2481,1.1613,1.1080,1.1464,1.2587,1.3833,1.5885,1.6437,1.7261,1.7280",,,"2,8,10,20,30,40,50,57,60,62,76,81,100,127,144,150,153","32.1120,32.1904,32.2762,32.4768,32.4969,32.5333,32.7048,32.8617,33.0477,33.1845,33.4125,33.4709,33.6059,33.7354,33.7919,33.9214,33.9360",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32.1120,32.1904,32.2762,32.4768,32.4969,32.5333,32.7048,32.8617,33.0477,33.1845,33.4125,33.4709,33.6059,33.7354,33.7919,33.9214,33.9360"
