ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
rs29-03-16,159113,8/8/2016,110,66.29105368,-37.98462738,0,8,,8,"10,20,30,40,50,60,80,100","-1.641,-1.602,-1.172,-0.522,0.514,1.223,1.884,2.251",,,"10,20,30,40,50,60,80,100","31.053,32.087,32.457,32.721,33.076,33.370,33.635,33.786",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.053,32.087,32.457,32.721,33.076,33.370,33.635,33.786"
rs29-03-16,159113,8/10/2016,98,66.32157617,-37.89476771,0,16,,16,"2,5,10,14,20,26,30,36,40,42,46,50,63,70,89,98","-1.435,-1.574,-1.617,-1.617,-1.582,-1.512,-1.334,-1.082,-0.841,-0.562,-0.349,0.039,0.920,1.703,2.169,2.262",,,"2,5,10,14,20,26,30,36,40,42,46,50,63,70,89,98","27.702,30.099,30.752,31.295,31.874,32.198,32.356,32.448,32.594,32.655,32.771,32.930,33.259,33.515,33.741,33.802",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.702,30.099,30.752,31.295,31.874,32.198,32.356,32.448,32.594,32.655,32.771,32.930,33.259,33.515,33.741,33.802"
rs29-03-16,159113,8/11/2016,81,66.32654727,-37.87726169,0,8,,8,"10,14,20,26,30,36,40,50","-1.644,-1.664,-1.602,-1.438,-1.278,-0.715,-0.223,0.491",,,"10,14,20,26,30,36,40,50","30.980,31.482,32.117,32.294,32.398,32.656,32.752,33.077",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.980,31.482,32.117,32.294,32.398,32.656,32.752,33.077"
rs29-03-16,159113,8/16/2016,105,66.32525756,-37.85629418,0,8,,8,"10,20,30,40,50,60,80,100","-1.579,-1.606,-1.478,-0.948,0.390,1.466,2.162,2.263",,,"10,20,30,40,50,60,80,100","30.606,31.697,32.280,32.608,33.055,33.489,33.712,33.774",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.606,31.697,32.280,32.608,33.055,33.489,33.712,33.774"
rs29-03-16,159113,8/17/2016,93,66.33630068,-37.89522271,0,8,,8,"10,14,20,26,30,36,40,50","-1.324,-1.383,-1.391,-1.278,-0.539,-0.358,0.100,-0.079",,,"10,14,20,26,30,36,40,50","29.825,30.311,30.853,31.228,31.602,31.746,31.961,32.352",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.825,30.311,30.853,31.228,31.602,31.746,31.961,32.352"
rs29-03-16,159113,8/18/2016,42,66.3401772,-37.90485272,0,8,,8,"10,12,14,16,18,20,22,24","-1.207,-1.118,-1.093,-1.093,-1.093,-1.071,-0.949,-0.707",,,"10,12,14,16,18,20,22,24","29.784,30.107,30.337,30.618,30.705,30.858,31.057,31.195",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.784,30.107,30.337,30.618,30.705,30.858,31.057,31.195"
rs29-03-16,159113,8/23/2016,88,66.37192997,-37.95864816,0,8,,8,"10,14,20,26,30,36,40,50","-1.372,-1.027,-0.810,-0.471,0.070,0.351,0.322,0.685",,,"10,14,20,26,30,36,40,50","30.855,31.126,31.486,31.808,31.978,32.187,32.288,32.483",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.855,31.126,31.486,31.808,31.978,32.187,32.288,32.483"
rs29-03-16,159113,8/24/2016,98,66.36876552,-37.95963158,0,16,,16,"2,5,10,14,20,26,30,33,36,40,50,58,65,68,71,98","-1.292,-1.490,-1.547,-1.503,-1.421,-1.121,-0.702,-0.134,-0.002,0.108,0.458,0.660,1.004,1.013,1.247,1.606",,,"2,5,10,14,20,26,30,33,36,40,50,58,65,68,71,98","25.078,29.030,30.326,30.718,31.170,31.546,31.796,31.955,32.022,32.139,32.532,32.740,32.958,33.066,33.167,33.434",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.078,29.030,30.326,30.718,31.170,31.546,31.796,31.955,32.022,32.139,32.532,32.740,32.958,33.066,33.167,33.434"
rs29-03-16,159113,8/25/2016,41,66.36836688,-37.95975546,0,16,,16,"2,3,4,10,12,14,16,18,19,20,22,24,26,29,33,41","-0.753,-0.818,-0.821,-0.773,-0.584,-0.386,-0.181,-0.046,0.103,0.111,0.111,0.077,0.077,0.222,0.287,0.320",,,"2,3,4,10,12,14,16,18,19,20,22,24,26,29,33,41","26.150,28.055,28.735,30.328,30.548,30.800,30.953,31.051,31.149,31.228,31.339,31.455,31.590,31.780,31.951,32.276",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.150,28.055,28.735,30.328,30.548,30.800,30.953,31.051,31.149,31.228,31.339,31.455,31.590,31.780,31.951,32.276"
rs29-03-16,159113,8/25/2016,154,66.36801763,-37.959864,0,8,,8,"10,20,30,40,50,60,100,150","-1.308,-0.844,-0.426,0.185,0.464,0.788,1.759,2.537",,,"10,20,30,40,50,60,100,150","30.392,31.256,31.793,32.137,32.498,32.842,33.520,34.314",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.392,31.256,31.793,32.137,32.498,32.842,33.520,34.314"
rs29-03-16,159113,8/26/2016,78,66.35875086,-37.97605527,0,16,,16,"2,10,14,20,26,30,36,40,43,45,50,56,58,65,70,78","-1.504,-1.450,-1.332,-1.008,-0.523,-0.413,-0.179,0.073,0.132,0.317,0.342,0.425,0.633,0.630,0.941,1.064",,,"2,10,14,20,26,30,36,40,43,45,50,56,58,65,70,78","28.426,30.645,30.923,31.272,31.607,31.819,32.092,32.196,32.295,32.370,32.507,32.639,32.709,32.917,33.063,33.138",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.426,30.645,30.923,31.272,31.607,31.819,32.092,32.196,32.295,32.370,32.507,32.639,32.709,32.917,33.063,33.138"
rs29-03-16,159113,8/29/2016,86,66.34944202,-37.87068631,0,8,,8,"10,14,20,26,30,36,40,50","-1.460,-1.294,-0.957,-0.561,-0.349,-0.156,0.076,0.570",,,"10,14,20,26,30,36,40,50","30.810,31.125,31.549,31.905,32.030,32.235,32.418,32.769",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.810,31.125,31.549,31.905,32.030,32.235,32.418,32.769"
rs29-03-16,159113,8/29/2016,79,66.35239706,-37.8484484,0,16,,16,"2,10,14,17,20,26,30,34,36,40,50,54,60,67,74,79","-1.500,-1.665,-1.579,-1.339,-0.877,-0.544,-0.243,-0.164,0.019,0.327,0.943,1.107,1.129,1.659,1.910,1.917",,,"2,10,14,17,20,26,30,34,36,40,50,54,60,67,74,79","28.228,31.074,31.481,31.743,31.909,32.150,32.299,32.454,32.551,32.738,33.091,33.134,33.252,33.471,33.546,33.578",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.228,31.074,31.481,31.743,31.909,32.150,32.299,32.454,32.551,32.738,33.091,33.134,33.252,33.471,33.546,33.578"
rs29-03-16,159113,8/30/2016,53,66.35181968,-37.85297648,0,16,,16,"2,6,10,12,13,14,16,20,26,30,36,40,42,45,50,53","-1.513,-1.513,-1.255,-1.231,-0.856,-0.807,-0.473,-0.427,-0.285,-0.120,0.304,0.543,0.624,0.991,1.124,1.203",,,"2,6,10,12,13,14,16,20,26,30,36,40,42,45,50,53","29.928,30.696,31.204,31.440,31.460,31.499,31.834,31.981,32.172,32.339,32.654,32.808,32.860,33.034,33.142,33.208",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.928,30.696,31.204,31.440,31.460,31.499,31.834,31.981,32.172,32.339,32.654,32.808,32.860,33.034,33.142,33.208"
rs29-03-16,159113,8/30/2016,56,66.34796428,-37.88321241,0,8,,8,"10,14,20,26,30,36,40,50","-1.564,-1.450,-1.326,-0.833,-0.283,0.512,0.731,1.399",,,"10,14,20,26,30,36,40,50","31.523,31.874,32.144,32.394,32.573,32.884,33.036,33.333",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.523,31.874,32.144,32.394,32.573,32.884,33.036,33.333"
rs29-03-16,159113,8/31/2016,49,66.34732792,-37.88820304,0,16,,16,"2,10,12,14,16,18,20,22,24,27,32,33,34,41,48,49","-1.584,-1.545,-1.509,-1.486,-1.450,-1.360,-1.265,-1.092,-0.883,-0.615,0.098,0.358,0.465,1.020,1.369,1.399",,,"2,10,12,14,16,18,20,22,24,27,32,33,34,41,48,49","30.336,31.603,31.772,31.961,32.050,32.124,32.177,32.233,32.334,32.541,32.784,32.873,32.911,33.139,33.278,33.296",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.336,31.603,31.772,31.961,32.050,32.124,32.177,32.233,32.334,32.541,32.784,32.873,32.911,33.139,33.278,33.296"
rs29-03-16,159113,8/31/2016,117,66.34634079,-37.89594461,0,8,,8,"10,20,30,40,50,60,80,100","-1.272,-0.965,-0.135,1.145,1.599,1.874,2.095,2.262",,,"10,20,30,40,50,60,80,100","31.466,32.134,32.620,33.125,33.368,33.546,33.740,33.903",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.466,32.134,32.620,33.125,33.368,33.546,33.740,33.903"
rs29-03-16,159113,9/1/2016,115,66.34211564,-37.93153494,0,16,,16,"2,10,20,30,34,40,43,45,50,60,71,80,86,93,100,115","-1.305,-1.074,-0.857,-1.043,-1.011,-0.557,-0.284,-0.256,0.115,1.034,1.618,1.804,1.814,2.035,2.094,2.192",,,"2,10,20,30,34,40,43,45,50,60,71,80,86,93,100,115","27.174,30.627,31.396,31.962,32.144,32.320,32.461,32.488,32.650,33.095,33.358,33.466,33.520,33.648,33.729,33.918",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.174,30.627,31.396,31.962,32.144,32.320,32.461,32.488,32.650,33.095,33.358,33.466,33.520,33.648,33.729,33.918"
rs29-03-16,159113,9/2/2016,58,66.34220618,-37.9193884,0,16,,16,"2,10,14,20,26,29,30,31,33,36,39,40,42,44,50,58","0.210,0.164,0.208,0.472,0.617,-0.034,-0.034,-0.034,0.437,0.432,0.299,-0.145,-0.145,0.264,0.641,0.742",,,"2,10,14,20,26,29,30,31,33,36,39,40,42,44,50,58","25.802,30.330,30.801,31.316,31.694,31.908,31.987,32.030,32.101,32.173,32.294,32.351,32.365,32.408,32.673,32.944",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.802,30.330,30.801,31.316,31.694,31.908,31.987,32.030,32.101,32.173,32.294,32.351,32.365,32.408,32.673,32.944"
rs29-03-16,159113,9/2/2016,140,66.34225081,-37.91340067,0,16,,16,"2,10,20,27,29,30,35,40,44,50,60,65,73,80,100,140","0.163,-0.018,0.071,-0.125,-0.715,-0.715,-0.810,-0.607,-0.211,0.740,0.775,1.415,1.472,1.789,2.068,2.360",,,"2,10,20,27,29,30,35,40,44,50,60,65,73,80,100,140","26.392,30.268,31.252,31.667,31.744,31.744,31.960,32.152,32.306,32.652,33.013,33.205,33.359,33.459,33.721,34.082",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.392,30.268,31.252,31.667,31.744,31.744,31.960,32.152,32.306,32.652,33.013,33.205,33.359,33.459,33.721,34.082"
rs29-03-16,159113,9/2/2016,84,66.34234899,-37.90022766,0,16,,16,"2,10,14,20,26,30,34,36,40,47,50,55,57,64,76,84","0.003,-0.088,-0.116,0.073,-0.049,-0.513,-0.868,-0.868,-0.477,-0.088,0.280,0.628,1.110,1.058,1.309,1.724",,,"2,10,14,20,26,30,34,36,40,47,50,55,57,64,76,84","25.952,30.264,30.759,31.142,31.434,31.674,31.817,31.892,32.124,32.349,32.477,32.747,32.829,33.039,33.242,33.452",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.952,30.264,30.759,31.142,31.434,31.674,31.817,31.892,32.124,32.349,32.477,32.747,32.829,33.039,33.242,33.452"
rs29-03-16,159113,9/3/2016,74,66.34246727,-37.88436018,0,16,,16,"2,10,14,20,26,30,33,36,37,38,40,42,50,54,62,74","-0.310,-0.393,-0.403,-0.301,-0.201,-0.438,-0.769,-0.671,-0.447,0.199,0.480,0.641,0.591,1.015,0.907,1.407",,,"2,10,14,20,26,30,33,36,37,38,40,42,50,54,62,74","27.274,30.493,30.867,31.186,31.626,31.813,31.964,32.181,32.193,32.247,32.247,32.259,32.627,32.814,33.019,33.302",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.274,30.493,30.867,31.186,31.626,31.813,31.964,32.181,32.193,32.247,32.247,32.259,32.627,32.814,33.019,33.302"
rs29-03-16,159113,9/3/2016,139,66.34138995,-37.84191293,0,16,,16,"2,5,10,20,27,30,40,50,60,80,93,100,113,123,129,139","-1.093,-0.742,-0.662,-0.746,-1.210,-1.192,-0.622,0.116,0.686,1.672,1.599,1.935,2.209,1.957,2.425,2.443",,,"2,5,10,20,27,30,40,50,60,80,93,100,113,123,129,139","26.428,29.564,30.568,31.385,31.798,31.875,32.226,32.669,32.957,33.494,33.626,33.813,33.992,34.039,34.194,34.210",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.428,29.564,30.568,31.385,31.798,31.875,32.226,32.669,32.957,33.494,33.626,33.813,33.992,34.039,34.194,34.210"
rs29-03-16,159113,9/4/2016,50,66.33868609,-37.82556158,0,16,,16,"2,4,10,12,14,16,18,20,22,24,31,36,38,42,44,50","-0.797,-0.689,-0.686,-0.686,-0.721,-0.785,-0.822,-0.847,-0.896,-0.896,-0.738,-0.106,-0.049,0.301,0.303,0.584",,,"2,4,10,12,14,16,18,20,22,24,31,36,38,42,44,50","27.834,29.146,30.369,30.630,30.793,31.005,31.237,31.439,31.508,31.730,31.972,32.293,32.376,32.569,32.598,32.766",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.834,29.146,30.369,30.630,30.793,31.005,31.237,31.439,31.508,31.730,31.972,32.293,32.376,32.569,32.598,32.766"
rs29-03-16,159113,9/4/2016,86,66.33223262,-37.78653485,0,8,,8,"10,14,20,26,30,36,40,50","-1.420,-1.346,-1.054,-0.864,-0.537,-0.164,0.054,0.571",,,"10,14,20,26,30,36,40,50","30.704,31.098,31.666,31.983,32.248,32.429,32.616,32.933",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.704,31.098,31.666,31.983,32.248,32.429,32.616,32.933"
rs29-03-16,159113,9/4/2016,95,66.32771048,-37.75918765,0,16,,16,"2,10,14,20,26,30,33,36,40,50,57,67,72,82,86,95","-1.462,-1.400,-1.320,-1.140,-0.843,-0.711,-0.313,-0.171,-0.061,0.579,1.126,1.351,1.607,1.742,1.946,1.998",,,"2,10,14,20,26,30,33,36,40,50,57,67,72,82,86,95","27.966,30.830,31.225,31.580,31.975,32.079,32.248,32.399,32.544,32.945,33.183,33.375,33.468,33.578,33.706,33.776",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.966,30.830,31.225,31.580,31.975,32.079,32.248,32.399,32.544,32.945,33.183,33.375,33.468,33.578,33.706,33.776"
rs29-03-16,159113,9/5/2016,28,66.32044347,-37.72653312,0,8,,8,"10,12,14,16,18,20,22,24","-0.778,-0.710,-0.503,-0.428,-0.237,-0.001,0.396,0.617",,,"10,12,14,16,18,20,22,24","30.502,30.772,30.898,31.037,31.239,31.379,31.505,31.662",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.502,30.772,30.898,31.037,31.239,31.379,31.505,31.662"
rs29-03-16,159113,9/6/2016,48,66.31981825,-37.72402754,0,16,,16,"2,8,10,11,12,14,16,18,20,22,24,27,28,31,40,48","-1.079,-0.905,-0.738,-0.724,-0.578,-0.493,-0.408,-0.064,0.336,0.364,0.425,0.705,0.978,1.197,1.127,1.275",,,"2,8,10,11,12,14,16,18,20,22,24,27,28,31,40,48","26.528,30.115,30.517,30.627,30.694,30.888,31.102,31.290,31.388,31.485,31.577,31.790,31.838,31.936,32.283,32.618",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.528,30.115,30.517,30.627,30.694,30.888,31.102,31.290,31.388,31.485,31.577,31.790,31.838,31.936,32.283,32.618"
rs29-03-16,159113,9/6/2016,80,66.31666901,-37.71140682,0,16,,16,"2,10,14,18,20,22,26,27,28,30,36,40,50,61,77,80","-1.157,-0.527,-0.216,-0.040,0.339,0.347,0.702,0.743,0.928,0.933,1.225,1.343,1.326,1.337,1.593,1.577",,,"2,10,14,18,20,22,26,27,28,30,36,40,50,61,77,80","27.080,30.500,30.853,31.125,31.364,31.447,31.623,31.636,31.730,31.869,32.141,32.248,32.557,32.892,33.327,33.390",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.080,30.500,30.853,31.125,31.364,31.447,31.623,31.636,31.730,31.869,32.141,32.248,32.557,32.892,33.327,33.390"
rs29-03-16,159113,9/6/2016,102,66.31586185,-37.7081721,0,16,,16,"2,8,10,14,20,22,24,28,30,34,40,50,60,80,100,102","-1.172,-0.817,-0.581,-0.396,0.105,0.301,0.328,0.796,0.815,1.200,1.303,1.287,1.333,1.599,2.100,2.146",,,"2,8,10,14,20,22,24,28,30,34,40,50,60,80,100,102","26.968,29.997,30.306,30.841,31.245,31.375,31.485,31.656,31.780,31.992,32.225,32.547,32.904,33.376,33.753,33.822",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.968,29.997,30.306,30.841,31.245,31.375,31.485,31.656,31.780,31.992,32.225,32.547,32.904,33.376,33.753,33.822"
rs29-03-16,159113,9/7/2016,48,66.31507454,-37.70501692,0,16,,16,"2,7,10,12,13,14,15,16,18,20,22,23,24,32,41,48","-1.187,-0.976,-0.976,-0.894,-0.894,-0.750,-0.292,-0.213,-0.193,0.095,0.302,0.329,0.498,1.122,1.298,1.281",,,"2,7,10,12,13,14,15,16,18,20,22,23,24,32,41,48","27.518,29.873,30.369,30.562,30.572,30.865,30.949,30.969,31.192,31.271,31.395,31.494,31.534,31.861,32.223,32.476",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.518,29.873,30.369,30.562,30.572,30.865,30.949,30.969,31.192,31.271,31.395,31.494,31.534,31.861,32.223,32.476"
rs29-03-16,159113,9/7/2016,123,66.31410859,-37.70114586,0,16,,16,"2,5,10,20,25,30,33,40,50,51,52,60,80,100,109,123","-1.213,-0.726,-0.242,0.445,0.820,0.962,1.182,1.284,1.101,1.101,1.304,1.301,1.534,2.018,2.170,2.085",,,"2,5,10,20,25,30,33,40,50,51,52,60,80,100,109,123","25.682,28.897,30.226,31.074,31.481,31.680,31.772,32.146,32.486,32.486,32.519,32.785,33.367,33.658,33.824,33.990",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.682,28.897,30.226,31.074,31.481,31.680,31.772,32.146,32.486,32.486,32.519,32.785,33.367,33.658,33.824,33.990"
rs29-03-16,159113,9/7/2016,118,66.30998615,-37.71765768,0,16,,16,"2,10,20,30,33,40,50,53,60,66,70,80,88,100,105,118","-1.190,-0.599,0.153,0.793,1.001,1.090,0.832,1.050,1.090,1.086,1.360,1.551,1.505,1.825,2.076,2.109",,,"2,10,20,30,33,40,50,53,60,66,70,80,88,100,105,118","26.980,30.255,31.156,31.771,31.785,32.113,32.400,32.553,32.742,32.895,33.056,33.308,33.440,33.671,33.768,33.964",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.980,30.255,31.156,31.771,31.785,32.113,32.400,32.553,32.742,32.895,33.056,33.308,33.440,33.671,33.768,33.964"
rs29-03-16,159113,9/8/2016,91,66.30729034,-37.71979069,0,16,,16,"2,10,14,20,26,27,30,36,40,43,50,62,65,70,73,91","-1.145,-0.643,-0.371,0.286,0.567,0.773,0.773,0.924,0.818,0.985,0.903,0.945,1.302,1.278,1.475,1.880",,,"2,10,14,20,26,27,30,36,40,43,50,62,65,70,73,91","28.138,30.513,30.871,31.370,31.668,31.668,31.847,32.080,32.242,32.356,32.562,33.029,33.088,33.294,33.311,33.560",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.138,30.513,30.871,31.370,31.668,31.668,31.847,32.080,32.242,32.356,32.562,33.029,33.088,33.294,33.311,33.560"
rs29-03-16,159113,9/8/2016,61,66.30663732,-37.72030738,0,16,,16,"2,5,10,14,20,22,26,27,29,30,31,35,36,40,50,61","-1.353,-1.044,-0.823,-0.691,-0.556,-0.330,-0.200,-0.158,0.134,0.199,0.348,0.643,0.650,0.776,0.934,0.971",,,"2,5,10,14,20,22,26,27,29,30,31,35,36,40,50,61","27.194,29.303,30.462,30.833,31.232,31.373,31.530,31.603,31.659,31.693,31.704,31.913,31.958,32.132,32.396,32.818",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.194,29.303,30.462,30.833,31.232,31.373,31.530,31.603,31.659,31.693,31.704,31.913,31.958,32.132,32.396,32.818"
rs29-03-16,159113,9/8/2016,128,66.30206142,-37.69721787,0,16,,16,"2,5,10,20,30,37,40,50,60,71,73,80,91,96,100,128","-1.493,-1.482,-1.276,-0.930,-0.211,0.477,0.584,0.927,1.192,1.509,1.693,1.770,1.763,1.895,1.906,2.190",,,"2,5,10,20,30,37,40,50,60,71,73,80,91,96,100,128","28.538,30.005,30.879,31.517,32.077,32.492,32.620,32.917,33.169,33.466,33.567,33.612,33.808,33.864,33.880,34.138",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.538,30.005,30.879,31.517,32.077,32.492,32.620,32.917,33.169,33.466,33.567,33.612,33.808,33.864,33.880,34.138"
rs29-03-16,159113,9/10/2016,124,66.29868297,-37.65004737,0,16,,16,"2,7,10,20,21,30,40,50,60,70,80,86,100,113,117,124","-1.170,-0.564,-0.361,0.232,0.394,0.921,1.004,1.017,1.117,1.176,1.624,1.823,1.998,2.144,2.018,2.031",,,"2,7,10,20,21,30,40,50,60,70,80,86,100,113,117,124","27.004,30.028,30.469,31.232,31.316,31.820,32.163,32.506,32.863,33.066,33.409,33.549,33.724,33.934,33.962,34.004",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.004,30.028,30.469,31.232,31.316,31.820,32.163,32.506,32.863,33.066,33.409,33.549,33.724,33.934,33.962,34.004"
rs29-03-16,159113,9/10/2016,166,66.29683467,-37.63838282,0,8,,8,"10,20,30,40,50,60,100,150","-0.571,0.063,0.712,1.013,1.064,1.140,1.920,2.087",,,"10,20,30,40,50,60,100,150","30.320,31.068,31.626,32.102,32.394,32.687,33.646,34.060",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.320,31.068,31.626,32.102,32.394,32.687,33.646,34.060"
rs29-03-16,159113,9/10/2016,142,66.29677265,-37.63820689,0,8,,8,"10,20,30,40,50,60,80,100","-0.525,-0.029,0.944,0.928,1.023,1.313,1.303,1.783",,,"10,20,30,40,50,60,80,100","30.144,30.897,31.515,31.914,32.335,32.689,33.149,33.608",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.144,30.897,31.515,31.914,32.335,32.689,33.149,33.608"
rs29-03-16,159113,9/11/2016,70,66.29650074,-37.63743551,0,16,,16,"2,4,10,12,14,18,20,26,28,30,36,40,50,62,69,70","-1.189,-0.958,-0.550,-0.533,-0.345,-0.205,-0.036,0.209,0.251,0.411,0.684,0.829,1.069,1.152,1.124,1.188",,,"2,4,10,12,14,18,20,26,28,30,36,40,50,62,69,70","25.842,28.141,29.941,30.135,30.377,30.620,30.800,31.056,31.125,31.229,31.492,31.624,32.046,32.489,32.724,32.766",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.842,28.141,29.941,30.135,30.377,30.620,30.800,31.056,31.125,31.229,31.492,31.624,32.046,32.489,32.724,32.766"
rs29-03-16,159113,9/11/2016,142,66.29631183,-37.6368996,0,16,,16,"2,10,20,30,36,40,50,60,72,76,80,93,100,120,134,142","-1.338,-0.665,-0.088,0.291,0.739,0.835,1.029,1.118,1.217,1.520,1.484,1.461,1.656,1.682,1.959,1.880",,,"2,10,20,30,36,40,50,60,72,76,80,93,100,120,134,142","26.678,30.061,30.829,31.184,31.466,31.597,31.937,32.328,32.625,32.799,32.901,33.212,33.292,33.632,33.835,33.922",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.678,30.061,30.829,31.184,31.466,31.597,31.937,32.328,32.625,32.799,32.901,33.212,33.292,33.632,33.835,33.922"
rs29-03-16,159113,9/11/2016,136,66.29597123,-37.63593334,0,8,,8,"10,20,30,40,50,60,80,100","-0.681,-0.279,0.259,0.538,0.903,1.100,1.475,1.632",,,"10,20,30,40,50,60,80,100","30.050,30.756,31.205,31.503,31.842,32.181,32.803,33.301",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.050,30.756,31.205,31.503,31.842,32.181,32.803,33.301"
rs29-03-16,159113,9/13/2016,137,66.30212581,-37.72830365,0,8,,8,"10,20,30,40,50,60,80,100","-1.539,-1.356,-1.043,-0.490,-0.141,0.297,0.825,1.210",,,"10,20,30,40,50,60,80,100","30.330,30.823,31.315,31.699,31.983,32.389,32.991,33.330",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.330,30.823,31.315,31.699,31.983,32.389,32.991,33.330"
