ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
rs19-530-12,120848,10/7/2013,291,69.21035044,-50.04905407,0,16,,16,"2,10,13,20,30,50,62,80,83,92,94,96,100,150,200,291","-1.5386,-1.5529,-1.5780,-1.2734,-1.0977,-0.7286,-0.4168,-0.1910,-0.0010,-0.0835,-0.0046,0.3860,0.5330,1.1638,1.6082,2.0060",,,"2,10,13,20,30,50,62,80,83,92,94,96,100,150,200,291","28.1320,31.8969,31.9084,32.1211,32.2936,32.5924,32.7419,32.8511,32.9661,32.9891,32.9891,32.9431,33.1098,33.4949,33.6961,33.8800",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.1320,31.8969,31.9084,32.1211,32.2936,32.5924,32.7419,32.8511,32.9661,32.9891,32.9891,32.9431,33.1098,33.4949,33.6961,33.8800"
rs19-530-12,120848,10/7/2013,380,69.21260172,-50.06758149,0,16,,16,"2,10,19,20,25,30,50,76,81,87,100,113,150,200,300,380","-1.5726,-1.5800,-1.3230,-1.1592,-0.9804,-1.0028,-0.6788,-0.3101,0.0623,0.0027,0.4421,0.7661,1.2428,1.6338,2.0286,2.1440",,,"2,10,19,20,25,30,50,76,81,87,100,113,150,200,300,380","28.4140,31.8597,32.0751,32.1082,32.2794,32.4009,32.6052,32.8426,32.8979,32.9200,33.0911,33.2402,33.4998,33.7151,33.8808,33.9360",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.4140,31.8597,32.0751,32.1082,32.2794,32.4009,32.6052,32.8426,32.8979,32.9200,33.0911,33.2402,33.4998,33.7151,33.8808,33.9360"
rs19-530-12,120848,10/8/2013,378,69.21431391,-49.99969503,0,8,,8,"10,20,30,50,100,150,200,300","-1.5565,-1.3618,-1.2382,-0.7813,0.3984,1.1174,1.6305,1.9975",,,"10,20,30,50,100,150,200,300","31.9211,32.0856,32.1705,32.5844,33.0831,33.4758,33.7039,33.8737",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.9211,32.0856,32.1705,32.5844,33.0831,33.4758,33.7039,33.8737"
rs19-530-12,120848,10/8/2013,390,69.21208918,-49.95804446,0,16,,16,"2,10,20,30,50,57,68,77,92,100,109,132,150,200,300,390","-1.5530,-1.4820,-1.3699,-1.2056,-0.8432,-0.6339,-0.6414,-0.2753,-0.1109,0.1842,0.6027,0.7820,1.1668,1.6189,1.9514,2.1830",,,"2,10,20,30,50,57,68,77,92,100,109,132,150,200,300,390","31.7440,31.9378,32.1690,32.3165,32.6182,32.6909,32.7591,32.8450,32.9529,33.0322,33.1555,33.3581,33.5056,33.7038,33.8491,33.9460",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.7440,31.9378,32.1690,32.3165,32.6182,32.6909,32.7591,32.8450,32.9529,33.0322,33.1555,33.3581,33.5056,33.7038,33.8491,33.9460"
rs19-530-12,120848,10/8/2013,427,69.21168473,-50.01021331,0,16,,16,"2,10,20,39,45,50,85,90,92,100,150,172,200,300,400,427","-1.6450,-1.5164,-1.4267,-1.0369,-0.7368,-0.6549,-0.0117,0.1754,0.4365,0.6431,1.2785,1.5864,1.6722,2.0074,2.1828,2.2530",,,"2,10,20,39,45,50,85,90,92,100,150,172,200,300,400,427","30.9100,31.9334,32.1142,32.3899,32.5921,32.6350,32.9721,33.0119,33.0425,33.1682,33.5542,33.6921,33.7381,33.8760,33.9434,33.9740",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.9100,31.9334,32.1142,32.3899,32.5921,32.6350,32.9721,33.0119,33.0425,33.1682,33.5542,33.6921,33.7381,33.8760,33.9434,33.9740"
rs19-530-12,120848,10/9/2013,361,69.2106938,-50.05334342,0,16,,16,"2,10,20,30,50,60,62,68,74,83,100,126,150,200,300,361","-1.5980,-1.5456,-1.4184,-1.3772,-0.6625,-0.7037,-0.5016,-0.5652,-0.1349,0.2131,0.4601,0.9391,1.1112,1.6575,2.0467,2.1440",,,"2,10,20,30,50,60,62,68,74,83,100,126,150,200,300,361","28.8520,31.9150,32.1541,32.2253,32.6731,32.7138,32.7240,32.7647,32.8613,32.9326,33.1107,33.3396,33.4617,33.7161,33.8993,33.9400",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.8520,31.9150,32.1541,32.2253,32.6731,32.7138,32.7240,32.7647,32.8613,32.9326,33.1107,33.3396,33.4617,33.7161,33.8993,33.9400"
rs19-530-12,120848,10/9/2013,371,69.21163028,-50.05693984,0,8,,8,"10,20,30,50,100,150,200,300","-1.5284,-1.4175,-1.2645,-0.7252,0.5945,1.2753,1.5928,2.0403",,,"10,20,30,50,100,150,200,300","31.9007,32.1127,32.2509,32.6042,33.1566,33.5581,33.6898,33.8922",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.9007,32.1127,32.2509,32.6042,33.1566,33.5581,33.6898,33.8922"
rs19-530-12,120848,10/9/2013,430,69.21407664,-50.0429653,0,8,,8,"10,20,50,100,150,200,300,400","-1.5070,-1.4452,-0.6698,0.5956,1.0084,1.6296,2.0501,2.1928",,,"10,20,50,100,150,200,300,400","31.9538,32.1551,32.6940,33.2015,33.4587,33.7136,33.9014,33.9461",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.9538,32.1551,32.6940,33.2015,33.4587,33.7136,33.9014,33.9461"
rs19-530-12,120848,10/9/2013,283,69.21412765,-50.00752351,0,16,,16,"2,10,20,25,30,41,50,63,66,80,100,131,150,182,200,283","-1.6920,-1.5147,-1.3301,-1.3011,-0.9754,-0.9863,-0.7004,-0.4109,-0.1141,0.0017,0.5771,0.6604,1.0078,1.5181,1.6339,1.9270",,,"2,10,20,25,30,41,50,63,66,80,100,131,150,182,200,283","31.3840,31.9006,32.1948,32.2344,32.3258,32.5335,32.6126,32.7955,32.8054,32.9686,33.1490,33.3072,33.4580,33.6706,33.7299,33.8560",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.3840,31.9006,32.1948,32.2344,32.3258,32.5335,32.6126,32.7955,32.8054,32.9686,33.1490,33.3072,33.4580,33.6706,33.7299,33.8560"
rs19-530-12,120848,10/10/2013,306,69.21421565,-49.99419536,0,8,,8,"10,20,30,50,100,150,200,300","-1.5054,-1.2792,-1.1076,-0.6844,0.2790,1.0416,1.6255,1.9721",,,"10,20,30,50,100,150,200,300","31.9285,32.1335,32.3385,32.6510,33.0635,33.4635,33.7185,33.8660",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.9285,32.1335,32.3385,32.6510,33.0635,33.4635,33.7185,33.8660"
rs19-530-12,120848,10/10/2013,497,69.21337525,-49.9891855,0,16,,16,"2,10,20,25,36,45,50,69,100,116,150,187,200,300,400,497","-1.6650,-1.4971,-1.2972,-1.2772,-0.8094,-0.8614,-0.6815,-0.4016,0.2980,0.6898,1.1056,1.5774,1.6294,2.0052,2.1651,2.3330",,,"2,10,20,25,36,45,50,69,100,116,150,187,200,300,400,497","31.4360,31.9494,32.1639,32.2686,32.4934,32.5751,32.6543,32.8330,33.1140,33.2902,33.4996,33.6886,33.7244,33.8776,33.9287,33.9900",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.4360,31.9494,32.1639,32.2686,32.4934,32.5751,32.6543,32.8330,33.1140,33.2902,33.4996,33.6886,33.7244,33.8776,33.9287,33.9900"
rs19-530-12,120848,10/10/2013,499,69.21333386,-49.98893876,0,16,,16,"2,10,16,20,26,35,45,50,83,100,107,150,200,300,400,499","-1.6930,-1.4999,-1.4315,-1.2263,-1.2183,-0.7436,-0.8039,-0.7033,-0.1441,0.4030,0.3909,1.1030,1.6541,2.0041,2.1570,2.3300",,,"2,10,16,20,26,35,45,50,83,100,107,150,200,300,400,499","31.3320,31.8977,32.0332,32.1208,32.2669,32.4210,32.6148,32.6706,32.9415,33.0876,33.1753,33.4940,33.7330,33.8764,33.9296,33.9880",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.3320,31.8977,32.0332,32.1208,32.2669,32.4210,32.6148,32.6706,32.9415,33.0876,33.1753,33.4940,33.7330,33.8764,33.9296,33.9880"
rs19-530-12,120848,10/10/2013,435,69.21156163,-50.0043897,0,16,,16,"2,10,20,23,30,35,50,83,91,100,114,150,200,300,400,435","-1.6590,-1.5037,-1.2901,-1.0921,-1.0882,-0.8552,-0.6844,-0.1291,0.2320,0.2980,0.6863,1.0475,1.6881,1.9367,2.1425,2.2240",,,"2,10,20,23,30,35,50,83,91,100,114,150,200,300,400,435","31.2140,31.9274,32.1689,32.2430,32.3775,32.4268,32.6573,32.9482,33.0607,33.1348,33.2747,33.4723,33.7467,33.8537,33.9251,33.9580",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.2140,31.9274,32.1689,32.2430,32.3775,32.4268,32.6573,32.9482,33.0607,33.1348,33.2747,33.4723,33.7467,33.8537,33.9251,33.9580"
rs19-530-12,120848,10/11/2013,465,69.21137742,-50.00398334,0,8,,8,"10,20,50,100,150,200,300,400","-1.5002,-1.2517,-0.7546,0.2948,1.0364,1.5730,1.9635,2.1805",,,"10,20,50,100,150,200,300,400","31.9335,32.1292,32.6891,33.0723,33.4665,33.6893,33.8578,33.9339",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.9335,32.1292,32.6891,33.0723,33.4665,33.6893,33.8578,33.9339"
rs19-530-12,120848,10/11/2013,312,69.21133473,-50.00388919,0,16,,16,"2,10,20,30,35,42,47,50,69,100,136,150,200,259,300,312","-1.6570,-1.5153,-1.2864,-1.0721,-0.9086,-0.9050,-0.7233,-0.7342,-0.5598,0.3484,0.9370,1.0677,1.5764,1.8706,1.9542,1.9760",,,"2,10,20,30,35,42,47,50,69,100,136,150,200,259,300,312","31.2620,31.9296,32.0966,32.3469,32.4591,32.5582,32.5973,32.6990,32.7720,33.1293,33.4032,33.4918,33.6953,33.8283,33.8596,33.8700",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.2620,31.9296,32.0966,32.3469,32.4591,32.5582,32.5973,32.6990,32.7720,33.1293,33.4032,33.4918,33.6953,33.8283,33.8596,33.8700"
rs19-530-12,120848,10/11/2013,314,69.21114602,-50.00347292,0,16,,16,"2,10,20,30,50,64,87,91,100,110,118,150,200,227,300,314","-1.6490,-1.5181,-1.3072,-1.0418,-0.7291,-0.5800,0.0054,0.3108,0.3690,0.4417,0.6817,1.0853,1.6234,1.8307,1.9361,1.9870",,,"2,10,20,30,50,64,87,91,100,110,118,150,200,227,300,314","31.1760,31.8877,32.0657,32.3137,32.6777,32.7666,32.9688,33.0308,33.1414,33.2007,33.2735,33.4811,33.7129,33.8127,33.8504,33.8720",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.1760,31.8877,32.0657,32.3137,32.6777,32.7666,32.9688,33.0308,33.1414,33.2007,33.2735,33.4811,33.7129,33.8127,33.8504,33.8720"
rs19-530-12,120848,10/11/2013,346,69.21104774,-50.00325611,0,16,,16,"2,10,20,30,39,44,50,70,100,150,168,200,220,228,300,346","-1.6630,-1.5157,-1.2930,-1.0475,-0.8361,-0.9720,-0.8587,-0.5415,0.3798,1.1010,1.3540,1.4862,1.5768,1.8185,1.9771,2.1130",,,"2,10,20,30,39,44,50,70,100,150,168,200,220,228,300,346","31.3700,31.9038,32.1081,32.3686,32.4887,32.5883,32.6189,32.7721,33.1527,33.5026,33.5971,33.6686,33.6916,33.8065,33.8729,33.9240",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.3700,31.9038,32.1081,32.3686,32.4887,32.5883,32.6189,32.7721,33.1527,33.5026,33.5971,33.6686,33.6916,33.8065,33.8729,33.9240"
rs19-530-12,120848,10/11/2013,395,69.21093316,-50.00300338,0,16,,16,"2,10,20,30,50,76,92,100,113,117,124,150,200,247,300,395","-1.6600,-1.4988,-1.3262,-1.0729,-0.7852,-0.4283,-0.0178,0.3468,0.4504,0.6998,0.6230,1.0374,1.5170,1.8278,1.9506,2.1770",,,"2,10,20,30,50,76,92,100,113,117,124,150,200,247,300,395","31.3440,31.9030,32.0954,32.3190,32.6206,32.8442,32.9612,33.0626,33.1848,33.2446,33.2966,33.4656,33.6684,33.8062,33.8556,33.9440",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.3440,31.9030,32.0954,32.3190,32.6206,32.8442,32.9612,33.0626,33.1848,33.2446,33.2966,33.4656,33.6684,33.8062,33.8556,33.9440"
rs19-530-12,120848,10/11/2013,339,69.21219315,-50.00337185,0,16,,16,"2,10,20,30,50,73,88,100,113,119,150,158,187,200,300,339","-1.6650,-1.4951,-1.2957,-1.0261,-0.7971,-0.5091,-0.1398,0.3772,0.4326,0.6616,1.0494,1.2340,1.3854,1.5738,1.9246,2.0280",,,"2,10,20,30,50,73,88,100,113,119,150,158,187,200,300,339","31.3720,31.9180,32.1193,32.3306,32.6124,32.7935,32.9470,33.0653,33.1886,33.2464,33.4729,33.5458,33.6465,33.6993,33.8477,33.8880",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.3720,31.9180,32.1193,32.3306,32.6124,32.7935,32.9470,33.0653,33.1886,33.2464,33.4729,33.5458,33.6465,33.6993,33.8477,33.8880"
rs19-530-12,120848,10/12/2013,351,69.21175783,-50.01151793,0,16,,16,"2,10,20,30,35,50,62,81,88,92,100,124,150,200,300,351","-1.6450,-1.5105,-1.3462,-1.1744,-0.8756,-0.7972,-0.6664,-0.2070,0.0320,0.3233,0.4690,0.6371,1.0554,1.6418,1.9518,2.0900",,,"2,10,20,30,35,50,62,81,88,92,100,124,150,200,300,351","30.5360,31.9320,32.1647,32.3569,32.4479,32.6536,32.7312,32.9166,32.9841,33.0144,33.1021,33.2673,33.4629,33.7225,33.8540,33.9080",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.5360,31.9320,32.1647,32.3569,32.4479,32.6536,32.7312,32.9166,32.9841,33.0144,33.1021,33.2673,33.4629,33.7225,33.8540,33.9080"
rs19-530-12,120848,10/12/2013,378,69.21258887,-50.01641848,0,16,,16,"2,10,20,30,45,50,73,91,94,100,102,126,150,200,300,378","-1.6570,-1.5316,-1.3606,-1.0680,-0.8172,-0.8780,-0.5056,-0.0534,0.1594,0.2848,0.4140,0.5850,1.0980,1.5160,1.9796,2.1430",,,"2,10,20,30,45,50,73,91,94,100,102,126,150,200,300,378","31.0420,31.8795,32.1385,32.3429,32.5616,32.6163,32.7918,32.9501,32.9904,33.0796,33.0854,33.2811,33.4682,33.6581,33.8567,33.9200",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.0420,31.8795,32.1385,32.3429,32.5616,32.6163,32.7918,32.9501,32.9904,33.0796,33.0854,33.2811,33.4682,33.6581,33.8567,33.9200"
rs19-530-12,120848,10/12/2013,412,69.21343436,-50.00866361,0,16,,16,"2,10,20,34,43,50,76,87,96,100,136,150,200,300,400,412","-1.6660,-1.5311,-1.3423,-1.1690,-0.8530,-0.8723,-0.4793,-0.1556,0.3530,0.3530,0.7498,1.1236,1.5782,1.9404,2.1523,2.1870",,,"2,10,20,34,43,50,76,87,96,100,136,150,200,300,400,412","31.1380,31.9075,32.0781,32.3635,32.5062,32.5874,32.8056,32.9427,33.0211,33.0798,33.3540,33.4967,33.7038,33.8521,33.9248,33.9360",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.1380,31.9075,32.0781,32.3635,32.5062,32.5874,32.8056,32.9427,33.0211,33.0798,33.3540,33.4967,33.7038,33.8521,33.9248,33.9360"
rs19-530-12,120848,10/12/2013,373,69.21352159,-50.02147472,0,16,,16,"2,10,20,30,50,84,91,94,100,112,150,168,200,228,300,373","-1.6570,-1.4756,-1.2602,-1.0750,-0.9503,-0.1945,0.0095,0.2590,0.3837,0.4139,0.9845,1.3284,1.5589,1.7970,1.9784,2.1220",,,"2,10,20,30,50,84,91,94,100,112,150,168,200,228,300,373","30.9980,31.9197,32.1772,32.3644,32.5985,32.9262,32.9672,33.0052,33.1428,33.1896,33.4529,33.5846,33.6928,33.7953,33.8713,33.9240",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.9980,31.9197,32.1772,32.3644,32.5985,32.9262,32.9672,33.0052,33.1428,33.1896,33.4529,33.5846,33.6928,33.7953,33.8713,33.9240"
rs19-530-12,120848,10/12/2013,355,69.21319954,-50.03173032,0,16,,16,"2,10,20,30,36,50,92,95,100,107,150,174,200,249,300,355","-1.6470,-1.4712,-1.2543,-1.1533,-1.0075,-0.9962,-0.0089,0.1856,0.2118,0.4025,0.9897,1.3338,1.4796,1.8200,1.9733,2.0930",,,"2,10,20,30,36,50,92,95,100,107,150,174,200,249,300,355","31.2720,31.9363,32.1524,32.3290,32.4371,32.5953,32.9722,33.0249,33.0618,33.1225,33.4309,33.5811,33.6734,33.8026,33.8658,33.9080",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.2720,31.9363,32.1524,32.3290,32.4371,32.5953,32.9722,33.0249,33.0618,33.1225,33.4309,33.5811,33.6734,33.8026,33.8658,33.9080"
rs19-530-12,120848,10/13/2013,326,69.21275294,-50.03098658,0,16,,16,"2,10,20,30,44,50,62,100,108,122,150,181,191,200,300,326","-1.6330,-1.5009,-1.2331,-1.1120,-1.0937,-0.9396,-0.7451,0.3299,0.5097,0.5427,0.9133,1.4820,1.4636,1.6031,1.9810,2.0360",,,"2,10,20,30,44,50,62,100,108,122,150,181,191,200,300,326","30.2100,31.8991,32.1825,32.3628,32.5210,32.5615,32.6940,33.1025,33.1614,33.2607,33.3858,33.6434,33.6655,33.7097,33.8679,33.8900",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.2100,31.8991,32.1825,32.3628,32.5210,32.5615,32.6940,33.1025,33.1614,33.2607,33.3858,33.6434,33.6655,33.7097,33.8679,33.8900"
rs19-530-12,120848,10/13/2013,310,69.21181856,-50.03081562,0,16,,16,"2,10,20,30,50,81,89,96,100,150,166,185,200,225,300,310","-1.6370,-1.5207,-1.3536,-1.1429,-1.0412,-0.2310,-0.1293,0.2049,0.2376,0.9969,1.2549,1.3130,1.5128,1.7417,1.9851,1.9960",,,"2,10,20,30,50,81,89,96,100,150,166,185,200,225,300,310","30.1280,31.9036,32.0951,32.3241,32.5568,32.8947,32.9322,32.9998,33.0862,33.4465,33.5479,33.5854,33.6605,33.7694,33.8745,33.8820",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.1280,31.9036,32.0951,32.3241,32.5568,32.8947,32.9322,32.9998,33.0862,33.4465,33.5479,33.5854,33.6605,33.7694,33.8745,33.8820"
rs19-530-12,120848,10/13/2013,356,69.21170251,-50.03079438,0,8,,8,"10,20,30,50,100,150,200,300","-1.4902,-1.3256,-1.1573,-1.0451,0.2714,1.0156,1.5392,1.9805",,,"10,20,30,50,100,150,200,300","31.8908,32.1094,32.3312,32.5563,33.0847,33.4501,33.6849,33.8709",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.8908,32.1094,32.3312,32.5563,33.0847,33.4501,33.6849,33.8709"
rs19-530-12,120848,10/13/2013,356,69.21269998,-50.03687553,0,16,,16,"2,10,20,30,50,58,62,85,100,112,123,140,150,200,300,356","-1.6370,-1.5018,-1.2952,-1.1562,-0.9497,-0.7731,-0.5177,-0.1834,0.3011,0.4025,0.6880,0.7330,0.9622,1.6570,1.9800,2.1190",,,"2,10,20,30,50,58,62,85,100,112,123,140,150,200,300,356","31.1920,31.8854,32.1748,32.3768,32.5952,32.6607,32.6717,32.9283,33.0866,33.1767,33.2805,33.3487,33.4251,33.7282,33.8674,33.9220",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.1920,31.8854,32.1748,32.3768,32.5952,32.6607,32.6717,32.9283,33.0866,33.1767,33.2805,33.3487,33.4251,33.7282,33.8674,33.9220"
rs19-530-12,120848,10/13/2013,320,69.21284663,-50.03451586,0,8,,8,"10,20,30,50,100,150,200,300","-1.5082,-1.3166,-1.2061,-1.0255,0.1795,0.9202,1.5761,1.9925",,,"10,20,30,50,100,150,200,300","31.9076,32.1037,32.3302,32.5678,33.0594,33.4212,33.6864,33.8714",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.9076,32.1037,32.3302,32.5678,33.0594,33.4212,33.6864,33.8714"
rs19-530-12,120848,10/13/2013,338,69.21365962,-50.02645817,0,8,,8,"10,20,30,50,100,150,200,300","-1.5406,-1.3704,-1.1964,-1.0890,0.1327,0.9656,1.4321,1.9355",,,"10,20,30,50,100,150,200,300","31.9049,32.0761,32.3230,32.5475,33.0470,33.4258,33.6306,33.8551",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.9049,32.0761,32.3230,32.5475,33.0470,33.4258,33.6306,33.8551"
rs19-530-12,120848,10/14/2013,377,69.2138783,-50.05040309,0,16,,16,"2,10,20,30,50,60,63,85,92,94,100,150,200,236,300,377","-1.6270,-1.4874,-1.2687,-1.2045,-0.9330,-0.7293,-0.4652,-0.1559,0.0855,0.2590,0.3571,0.9908,1.5943,1.8131,1.9715,2.1450",,,"2,10,20,30,50,60,63,85,92,94,100,150,200,236,300,377","31.6360,31.9121,32.1312,32.3594,32.6036,32.6675,32.6583,32.9253,32.9755,33.0052,33.0828,33.4388,33.6944,33.7925,33.8541,33.9180",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.6360,31.9121,32.1312,32.3594,32.6036,32.6675,32.6583,32.9253,32.9755,33.0052,33.0828,33.4388,33.6944,33.7925,33.8541,33.9180"
rs19-530-12,120848,10/14/2013,307,69.21396506,-50.06034973,0,16,,16,"2,10,20,30,50,64,87,92,93,100,108,150,200,217,300,307","-1.6360,-1.5631,-1.3699,-1.1330,-1.0601,-0.5644,-0.1853,0.0407,0.2740,0.2594,0.5109,0.9447,1.4805,1.7174,1.9689,2.0090",,,"2,10,20,30,50,64,87,92,93,100,108,150,200,217,300,307","30.4120,31.8919,32.1038,32.2393,32.5381,32.7222,32.9272,32.9445,32.9515,33.0279,33.1217,33.4135,33.6463,33.7609,33.8652,33.8860",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.4120,31.8919,32.1038,32.2393,32.5381,32.7222,32.9272,32.9445,32.9515,33.0279,33.1217,33.4135,33.6463,33.7609,33.8652,33.8860"
rs19-530-12,120848,10/14/2013,333,69.21411891,-50.07798561,0,16,,16,"2,10,20,30,50,63,69,88,100,113,126,150,200,218,300,333","-1.6180,-1.5701,-1.4594,-1.1312,-1.0316,-0.7403,-0.4784,-0.1096,0.4325,0.6649,0.6280,0.8972,1.4873,1.7086,1.9741,2.0700",,,"2,10,20,30,50,63,69,88,100,113,126,150,200,218,300,333","30.8160,31.8700,32.0858,32.3046,32.5450,32.6899,32.7453,32.9549,33.0936,33.2015,33.2939,33.4080,33.6484,33.7470,33.8610,33.8980",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.8160,31.8700,32.0858,32.3046,32.5450,32.6899,32.7453,32.9549,33.0936,33.2015,33.2939,33.4080,33.6484,33.7470,33.8610,33.8980"
rs19-530-12,120848,10/14/2013,335,69.21588829,-49.98091105,0,16,,16,"2,10,20,30,42,50,100,146,150,169,176,186,200,244,300,335","-1.6690,-1.5139,-1.3255,-1.2700,-1.2442,-1.0373,0.2925,0.7912,0.9390,1.0498,1.2012,1.2419,1.4340,1.8292,1.9511,2.0250",,,"2,10,20,30,42,50,100,146,150,169,176,186,200,244,300,335","31.7900,31.8993,32.1747,32.3449,32.4668,32.5698,33.1059,33.3812,33.4338,33.4884,33.5452,33.5704,33.6566,33.8121,33.8584,33.8920",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.7900,31.8993,32.1747,32.3449,32.4668,32.5698,33.1059,33.3812,33.4338,33.4884,33.5452,33.5704,33.6566,33.8121,33.8584,33.8920"
rs19-530-12,120848,10/14/2013,367,69.21364461,-49.98905674,0,8,,8,"10,20,30,50,100,150,200,300","-1.5630,-1.3307,-1.2932,-1.0758,0.1498,0.9369,1.4016,1.9713",,,"10,20,30,50,100,150,200,300","31.9574,32.1563,32.3638,32.5628,33.0276,33.4513,33.6546,33.8664",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.9574,32.1563,32.3638,32.5628,33.0276,33.4513,33.6546,33.8664"
rs19-530-12,120848,10/15/2013,310,69.21351671,-49.99876238,0,16,,16,"2,10,20,30,50,69,73,81,86,100,133,150,200,230,300,310","-1.6500,-1.5453,-1.3468,-1.2783,-1.0256,-0.5745,-0.2641,-0.2641,-0.0548,0.2122,0.6128,0.9413,1.3816,1.7100,1.9518,1.9590",,,"2,10,20,30,50,69,73,81,86,100,133,150,200,230,300,310","31.6840,31.9808,32.1902,32.3779,32.5546,32.7117,32.7837,32.8863,32.9605,33.0739,33.2965,33.4340,33.6347,33.7634,33.8616,33.8660",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.6840,31.9808,32.1902,32.3779,32.5546,32.7117,32.7837,32.8863,32.9605,33.0739,33.2965,33.4340,33.6347,33.7634,33.8616,33.8660"
