ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
rs27-091-14,140142,1/4/2016,118,69.13799687,-49.82450469,0,9,,9,"2,10,20,30,40,50,60,75,100","-1.544,-1.718,-0.892,0.318,0.688,1.064,1.119,1.449,1.688",,,"2,10,20,30,40,50,60,75,100","28.928,32.293,32.741,33.302,33.565,33.709,33.729,33.848,33.950",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","28.928,32.293,32.741,33.302,33.565,33.709,33.729,33.848,33.950"
rs27-091-14,140142,1/5/2016,51,69.13187169,-49.81368297,0,17,,17,"2,4,10,14,16,18,20,21,23,26,30,36,39,40,42,50,51","-1.602,-1.724,-1.735,-1.684,-1.503,-0.846,-0.593,-0.521,-0.076,-0.020,0.212,0.523,0.545,0.675,0.829,0.917,0.928",,,"2,4,10,14,16,18,20,21,23,26,30,36,39,40,42,50,51","30.036,32.106,32.466,32.539,32.623,32.899,33.100,33.115,33.288,33.332,33.416,33.545,33.545,33.559,33.647,33.691,33.706",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.036,32.106,32.466,32.539,32.623,32.899,33.100,33.115,33.288,33.332,33.416,33.545,33.545,33.559,33.647,33.691,33.706"
rs27-091-14,140142,1/5/2016,39,69.13390749,-49.8128555,0,9,,9,"2,10,12,14,16,18,20,22,24","-1.658,-1.739,-1.644,-1.573,-1.425,-1.011,-0.678,-0.368,-0.051",,,"2,10,12,14,16,18,20,22,24","30.274,32.473,32.575,32.693,32.732,32.886,33.090,33.195,33.323",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","30.274,32.473,32.575,32.693,32.732,32.886,33.090,33.195,33.323"
rs27-091-14,140142,1/5/2016,36,69.13489361,-49.81226384,0,9,,9,"2,10,12,14,16,18,20,22,24","-1.627,-1.732,-1.723,-1.699,-1.678,-1.494,-0.807,-0.436,-0.200",,,"2,10,12,14,16,18,20,22,24","30.026,32.344,32.387,32.487,32.569,32.640,32.879,33.157,33.228",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","30.026,32.344,32.387,32.487,32.569,32.640,32.879,33.157,33.228"
rs27-091-14,140142,1/6/2016,195,69.12051471,-49.76849467,0,9,,9,"2,10,20,30,40,50,60,100,150","-1.582,-1.719,-0.884,0.383,0.933,1.003,1.105,1.733,2.041",,,"2,10,20,30,40,50,60,100,150","29.568,32.281,32.821,33.421,33.656,33.674,33.744,33.979,34.108",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","29.568,32.281,32.821,33.421,33.656,33.674,33.744,33.979,34.108"
rs27-091-14,140142,1/7/2016,91,69.15201432,-49.93507637,0,9,,9,"2,10,14,20,26,30,36,40,50","-1.593,-1.713,-1.702,-0.753,0.154,0.455,0.930,0.983,1.189",,,"2,10,14,20,26,30,36,40,50","29.854,32.306,32.469,32.861,33.286,33.465,33.645,33.661,33.745",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","29.854,32.306,32.469,32.861,33.286,33.465,33.645,33.661,33.745"
rs27-091-14,140142,1/8/2016,23,69.17788245,-49.92311258,0,8,,8,"2,10,12,14,16,18,20,22","-1.699,-1.680,-1.659,-1.605,-1.436,-0.826,-0.568,0.093",,,"2,10,12,14,16,18,20,22","31.612,32.554,32.576,32.576,32.605,32.860,32.986,33.384",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","31.612,32.554,32.576,32.576,32.605,32.860,32.986,33.384"
rs27-091-14,140142,1/8/2016,88,69.13680467,-49.840586,0,9,,9,"2,10,14,20,26,30,36,40,50","-1.590,-1.710,-1.671,-0.670,0.138,0.523,0.939,0.967,1.217",,,"2,10,14,20,26,30,36,40,50","29.994,32.259,32.449,32.801,33.274,33.464,33.654,33.686,33.767",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","29.994,32.259,32.449,32.801,33.274,33.464,33.654,33.686,33.767"
rs27-091-14,140142,1/9/2016,18,69.13945674,-49.84379072,0,6,,6,"2,10,12,14,16,18","-1.736,-1.736,-1.736,-1.721,-1.192,-1.010",,,"2,10,12,14,16,18","31.354,32.406,32.431,32.448,32.481,33.248",,,,,,,0,"0,0,0,0,0,0","0,0,0,0,0,0","31.354,32.406,32.431,32.448,32.481,33.248"
rs27-091-14,140142,1/10/2016,27,69.14366935,-49.84571471,0,9,,9,"2,10,12,14,16,18,20,22,24","-1.624,-1.734,-1.726,-1.704,-1.610,-1.122,-0.213,0.027,0.197",,,"2,10,12,14,16,18,20,22,24","30.138,32.373,32.440,32.490,32.557,32.673,33.170,33.354,33.421",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","30.138,32.373,32.440,32.490,32.557,32.673,33.170,33.354,33.421"
rs27-091-14,140142,1/10/2016,147,69.12880993,-49.82652912,0,17,,17,"2,10,14,16,17,18,20,23,24,30,38,40,50,60,75,100,147","-1.717,-1.694,-1.641,-1.491,-1.350,-0.991,-0.608,-0.215,0.103,0.669,0.856,1.055,1.318,1.418,1.536,1.793,2.106",,,"2,10,14,16,17,18,20,23,24,30,38,40,50,60,75,100,147","32.550,32.580,32.587,32.568,32.568,32.749,32.874,33.106,33.299,33.530,33.637,33.725,33.825,33.855,33.905,33.999,34.144",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32.550,32.580,32.587,32.568,32.568,32.749,32.874,33.106,33.299,33.530,33.637,33.725,33.825,33.855,33.905,33.999,34.144"
rs27-091-14,140142,1/10/2016,118,69.128597,-49.82376096,0,17,,17,"2,10,16,17,19,20,23,26,28,30,37,40,50,60,75,100,118","-1.695,-1.706,-1.541,-1.333,-0.488,-0.191,0.113,0.164,0.358,0.361,0.552,0.731,1.239,1.474,1.591,1.810,1.953",,,"2,10,16,17,19,20,23,26,28,30,37,40,50,60,75,100,118","31.768,32.466,32.531,32.541,32.940,33.141,33.313,33.360,33.459,33.459,33.513,33.578,33.786,33.877,33.933,34.014,34.088",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.768,32.466,32.531,32.541,32.940,33.141,33.313,33.360,33.459,33.459,33.513,33.578,33.786,33.877,33.933,34.014,34.088"
rs27-091-14,140142,1/11/2016,154,69.1284506,-49.82185784,0,9,,9,"2,10,20,30,40,50,60,100,150","-1.674,-1.708,-0.253,0.294,0.841,1.282,1.423,1.802,2.109",,,"2,10,20,30,40,50,60,100,150","31.338,32.332,33.120,33.419,33.617,33.806,33.851,34.018,34.151",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","31.338,32.332,33.120,33.419,33.617,33.806,33.851,34.018,34.151"
rs27-091-14,140142,1/13/2016,19,69.12486421,-49.86123927,0,13,,13,"2,5,7,10,11,12,13,14,15,16,17,18,19","-1.730,-1.732,-1.736,-1.736,-1.728,-1.699,-1.465,-1.315,-1.082,-0.726,-0.166,0.092,0.300",,,"2,5,7,10,11,12,13,14,15,16,17,18,19","32.026,32.090,32.242,32.370,32.416,32.458,32.556,32.719,32.883,33.075,33.315,33.414,33.514",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0","32.026,32.090,32.242,32.370,32.416,32.458,32.556,32.719,32.883,33.075,33.315,33.414,33.514"
rs27-091-14,140142,1/13/2016,19,69.12128376,-49.84750531,0,14,,14,"2,4,5,9,10,11,12,13,14,15,16,17,18,19","-1.724,-1.724,-1.724,-1.724,-1.724,-1.694,-1.467,-1.090,-0.923,-0.893,-0.878,-0.863,-0.863,-0.863",,,"2,4,5,9,10,11,12,13,14,15,16,17,18,19","31.376,32.071,32.223,32.315,32.315,32.332,32.415,33.035,33.228,33.279,33.311,33.354,33.388,33.388",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0","31.376,32.071,32.223,32.315,32.315,32.332,32.415,33.035,33.228,33.279,33.311,33.354,33.388,33.388"
rs27-091-14,140142,1/15/2016,31,69.15572813,-49.93915546,0,17,,17,"2,3,5,7,8,9,10,12,14,16,18,20,22,24,27,29,31","-1.235,-1.220,-0.917,-0.040,0.260,0.393,0.416,0.462,0.560,0.850,0.906,0.955,0.985,1.001,1.078,1.265,1.329",,,"2,3,5,7,8,9,10,12,14,16,18,20,22,24,27,29,31","32.872,32.875,32.894,33.202,33.357,33.467,33.483,33.494,33.524,33.593,33.680,33.684,33.706,33.710,33.722,33.797,33.840",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","32.872,32.875,32.894,33.202,33.357,33.467,33.483,33.494,33.524,33.593,33.680,33.684,33.706,33.710,33.722,33.797,33.840"
rs27-091-14,140142,1/15/2016,46,69.18636631,-49.94372958,0,17,,17,"2,4,5,8,10,12,13,14,16,18,20,22,23,24,31,40,46","-0.937,-0.676,-0.426,-0.345,0.003,0.541,0.682,0.702,0.870,0.923,0.970,1.006,1.116,1.169,1.211,1.498,1.491",,,"2,4,5,8,10,12,13,14,16,18,20,22,23,24,31,40,46","33.034,33.082,33.183,33.211,33.315,33.496,33.593,33.600,33.673,33.694,33.704,33.725,33.749,33.794,33.805,33.916,33.920",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.034,33.082,33.183,33.211,33.315,33.496,33.593,33.600,33.673,33.694,33.704,33.725,33.749,33.794,33.805,33.916,33.920"
rs27-261-15,151642,8/7/2016,34,66.31050305,-37.76924749,0,17,,17,"2,3,4,5,8,9,10,12,14,16,18,20,22,23,24,31,34","-1.435,-1.216,-1.187,-0.807,-0.813,-0.936,-1.176,-1.240,-1.193,-1.015,-0.931,-0.894,-0.850,-0.836,-0.724,-0.327,0.097",,,"2,3,4,5,8,9,10,12,14,16,18,20,22,23,24,31,34","28.674,29.492,29.887,30.236,30.814,30.953,31.151,31.348,31.515,31.651,31.910,32.015,32.077,32.093,32.108,32.364,32.550",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.674,29.492,29.887,30.236,30.814,30.953,31.151,31.348,31.515,31.651,31.910,32.015,32.077,32.093,32.108,32.364,32.550"
rs27-261-15,151642,8/7/2016,86,66.29631322,-37.72371595,0,9,,9,"2,10,14,20,26,30,36,40,50","-1.311,-0.743,-1.250,-0.940,-0.465,-0.174,0.434,0.797,1.301",,,"2,10,14,20,26,30,36,40,50","25.844,31.016,31.354,31.943,32.250,32.407,32.714,32.808,33.083",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","25.844,31.016,31.354,31.943,32.250,32.407,32.714,32.808,33.083"
rs27-261-15,151642,8/7/2016,94,66.27758805,-37.71617629,0,17,,17,"2,4,10,14,20,26,30,31,34,36,40,46,50,62,72,77,94","-0.420,-0.758,-0.744,-0.903,-0.839,-0.441,-0.420,-0.252,-0.009,0.488,0.744,1.244,1.362,1.642,2.195,2.354,2.472",,,"2,4,10,14,20,26,30,31,34,36,40,46,50,62,72,77,94","26.428,29.456,30.849,31.512,32.028,32.345,32.433,32.433,32.521,32.669,32.779,32.986,33.126,33.361,33.619,33.708,33.796",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.428,29.456,30.849,31.512,32.028,32.345,32.433,32.433,32.521,32.669,32.779,32.986,33.126,33.361,33.619,33.708,33.796"
rs27-261-15,151642,8/7/2016,146,66.24384296,-37.67639864,0,17,,17,"2,3,4,5,7,10,14,16,20,23,30,40,50,60,75,100,146","2.302,1.576,1.208,1.137,0.597,0.270,-0.397,-0.397,0.002,0.329,0.700,1.096,1.620,1.744,2.315,2.567,2.720",,,"2,3,4,5,7,10,14,16,20,23,30,40,50,60,75,100,146","25.874,28.184,29.044,29.212,30.131,30.797,31.623,31.691,32.087,32.213,32.517,32.812,33.107,33.377,33.705,33.840,34.304",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.874,28.184,29.044,29.212,30.131,30.797,31.623,31.691,32.087,32.213,32.517,32.812,33.107,33.377,33.705,33.840,34.304"
rs27-261-15,151642,8/8/2016,109,66.18978649,-37.72501512,0,17,,17,"2,4,7,10,20,26,30,40,50,58,60,63,67,75,89,100,109","2.947,1.596,0.360,0.162,0.379,0.649,1.170,1.471,1.786,1.880,1.652,1.671,1.975,2.014,2.270,2.312,2.393",,,"2,4,7,10,20,26,30,40,50,58,60,63,67,75,89,100,109","25.922,29.340,30.252,30.724,31.917,32.325,32.573,32.950,33.134,33.262,33.294,33.294,33.358,33.454,33.702,33.830,33.926",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.922,29.340,30.252,30.724,31.917,32.325,32.573,32.950,33.134,33.262,33.294,33.294,33.358,33.454,33.702,33.830,33.926"
rs27-261-15,151642,8/8/2016,84,66.12118049,-37.89246362,0,17,,17,"2,3,4,7,8,10,14,20,24,26,30,36,40,50,60,76,84","1.689,1.689,1.173,1.094,0.874,0.813,0.663,0.502,0.543,0.705,0.940,1.194,1.265,1.657,1.916,1.819,2.193",,,"2,3,4,7,8,10,14,20,24,26,30,36,40,50,60,76,84","27.938,27.938,29.478,30.091,30.479,30.705,31.318,31.978,32.250,32.337,32.568,32.748,32.840,33.020,33.315,33.564,33.726",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.938,27.938,29.478,30.091,30.479,30.705,31.318,31.978,32.250,32.337,32.568,32.748,32.840,33.020,33.315,33.564,33.726"
rs27-261-15,151642,8/8/2016,196,66.04576873,-38.15802957,0,9,,9,"2,10,20,30,40,50,60,100,150","1.689,0.340,0.104,0.912,0.722,1.336,1.297,2.309,2.566",,,"2,10,20,30,40,50,60,100,150","27.300,30.844,31.847,32.573,32.765,33.100,33.270,33.882,34.217",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","27.300,30.844,31.847,32.573,32.765,33.100,33.270,33.882,34.217"
rs27-261-15,151642,8/8/2016,29,66.03110443,-38.02872831,0,9,,9,"2,10,12,14,16,18,20,22,24","0.159,-0.862,-0.918,-0.949,-0.988,-0.980,-0.966,-0.966,-0.968",,,"2,10,12,14,16,18,20,22,24","25.842,30.818,31.055,31.259,31.463,31.647,31.799,31.930,32.134",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","25.842,30.818,31.055,31.259,31.463,31.647,31.799,31.930,32.134"
rs27-261-15,151642,8/8/2016,61,66.02257722,-38.01889232,0,17,,17,"2,3,5,8,10,14,20,26,30,35,36,39,40,46,48,50,61","-0.078,-0.421,-0.839,-0.931,-0.941,-0.980,-1.046,-1.063,-1.042,-1.030,-0.986,-0.997,-1.037,-1.021,-0.914,-0.908,-0.717",,,"2,3,5,8,10,14,20,26,30,35,36,39,40,46,48,50,61","25.530,27.518,29.810,30.462,30.705,31.267,31.866,32.314,32.427,32.610,32.610,32.754,32.784,32.845,32.875,32.906,33.118",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.530,27.518,29.810,30.462,30.705,31.267,31.866,32.314,32.427,32.610,32.610,32.754,32.784,32.845,32.875,32.906,33.118"
rs27-261-15,151642,8/8/2016,33,66.02447794,-37.99978004,0,17,,17,"2,3,4,5,8,10,12,14,16,18,20,22,24,25,31,32,33","-0.467,-1.140,-1.405,-1.465,-1.540,-1.540,-1.499,-1.490,-1.482,-1.470,-1.452,-1.417,-1.388,-1.346,-1.333,-1.404,-1.441",,,"2,3,4,5,8,10,12,14,16,18,20,22,24,25,31,32,33","22.090,25.691,27.977,29.125,30.190,30.555,30.889,31.046,31.338,31.495,31.703,31.954,32.027,32.110,32.403,32.528,32.528",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","22.090,25.691,27.977,29.125,30.190,30.555,30.889,31.046,31.338,31.495,31.703,31.954,32.027,32.110,32.403,32.528,32.528"
rs27-261-15,151642,8/8/2016,40,66.02663785,-37.97806154,0,17,,17,"2,3,4,5,8,10,12,14,15,16,17,18,20,22,24,29,40","-1.171,-1.171,-1.382,-1.436,-1.479,-1.479,-1.469,-1.454,-1.444,-1.411,-1.374,-1.370,-1.356,-1.337,-1.300,-1.215,-1.193",,,"2,3,4,5,8,10,12,14,15,16,17,18,20,22,24,29,40","26.808,26.808,29.097,29.652,30.389,30.643,30.944,31.133,31.180,31.316,31.457,31.528,31.711,31.870,31.988,32.266,32.708",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.808,26.808,29.097,29.652,30.389,30.643,30.944,31.133,31.180,31.316,31.457,31.528,31.711,31.870,31.988,32.266,32.708"
rs27-261-15,151642,8/9/2016,84,66.0303961,-37.94027136,0,17,,17,"2,3,5,10,14,20,24,26,30,34,36,40,42,50,72,80,84","2.092,1.358,1.040,0.808,0.856,0.997,1.040,1.135,1.247,1.402,1.410,1.475,1.558,1.652,2.025,2.052,2.189",,,"2,3,5,10,14,20,24,26,30,34,36,40,42,50,72,80,84","27.228,29.297,30.154,31.114,31.294,31.700,31.951,32.125,32.383,32.660,32.731,32.757,32.809,33.034,33.414,33.466,33.672",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.228,29.297,30.154,31.114,31.294,31.700,31.951,32.125,32.383,32.660,32.731,32.757,32.809,33.034,33.414,33.466,33.672"
rs27-261-15,151642,8/9/2016,133,66.0205058,-37.91805207,0,17,,17,"2,3,5,10,12,20,23,26,30,40,50,60,75,100,120,125,133","1.631,1.588,1.166,0.945,0.800,0.872,0.967,1.262,1.338,1.580,1.859,1.920,2.067,2.391,2.431,2.563,2.592",,,"2,3,5,10,12,20,23,26,30,40,50,60,75,100,120,125,133","28.906,28.984,29.944,30.469,30.796,31.715,31.980,32.343,32.405,32.893,33.179,33.304,33.485,33.833,34.015,34.056,34.098",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.906,28.984,29.944,30.469,30.796,31.715,31.980,32.343,32.405,32.893,33.179,33.304,33.485,33.833,34.015,34.056,34.098"
rs27-261-15,151642,8/9/2016,104,65.92920351,-37.99814154,0,17,,17,"2,3,5,6,10,16,20,27,30,32,36,40,50,60,75,100,104","1.854,1.569,1.316,1.080,0.807,0.611,0.629,0.984,1.230,1.426,1.481,1.665,1.896,1.979,2.103,2.374,2.379",,,"2,3,5,6,10,16,20,27,30,32,36,40,50,60,75,100,104","29.084,29.590,29.933,30.347,30.916,31.485,31.784,32.257,32.522,32.807,32.826,32.975,33.260,33.376,33.544,33.887,33.906",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.084,29.590,29.933,30.347,30.916,31.485,31.784,32.257,32.522,32.807,32.826,32.975,33.260,33.376,33.544,33.887,33.906"
rs27-261-15,151642,8/9/2016,128,65.85949646,-38.06547825,0,17,,17,"2,4,5,9,10,12,20,21,23,25,30,40,50,60,75,100,128","1.228,0.743,0.039,0.116,0.398,0.616,0.410,0.128,0.128,0.684,1.006,1.566,1.752,1.902,2.038,2.317,2.385",,,"2,4,5,9,10,12,20,21,23,25,30,40,50,60,75,100,128","29.848,29.945,30.261,30.392,30.872,31.116,31.732,32.027,32.094,32.111,32.638,33.017,33.135,33.282,33.531,33.877,34.062",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.848,29.945,30.261,30.392,30.872,31.116,31.732,32.027,32.094,32.111,32.638,33.017,33.135,33.282,33.531,33.877,34.062"
rs27-261-15,151642,8/9/2016,217,65.84037016,-38.15264893,0,17,,17,"2,3,4,10,20,30,37,42,46,50,75,100,109,131,150,200,217","1.416,0.205,-0.122,-0.313,-0.685,-0.575,-0.254,0.869,1.319,1.222,0.804,1.393,1.769,1.396,1.911,2.497,2.552",,,"2,3,4,10,20,30,37,42,46,50,75,100,109,131,150,200,217","26.806,28.373,29.584,30.619,32.008,32.402,32.556,32.672,33.004,33.158,33.459,33.737,33.853,33.945,34.130,34.493,34.524",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.806,28.373,29.584,30.619,32.008,32.402,32.556,32.672,33.004,33.158,33.459,33.737,33.853,33.945,34.130,34.493,34.524"
rs27-261-15,151642,8/9/2016,146,65.92546189,-38.36058058,0,9,,9,"2,10,20,30,40,50,60,75,100","1.728,-0.225,-0.309,-0.244,0.030,0.189,0.080,-0.120,0.400",,,"2,10,20,30,40,50,60,75,100","26.008,30.906,31.864,32.627,32.757,33.139,33.107,33.391,33.651",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","26.008,30.906,31.864,32.627,32.757,33.139,33.107,33.391,33.651"
rs27-261-15,151642,8/9/2016,186,65.96828109,-38.43825044,0,17,,17,"2,10,20,30,40,41,44,50,51,52,60,71,80,100,150,162,186","-0.399,-0.353,-0.536,-0.576,-0.643,-0.518,0.530,0.679,0.038,-0.099,0.038,0.200,-0.151,0.368,1.586,2.029,2.411",,,"2,10,20,30,40,41,44,50,51,52,60,71,80,100,150,162,186","25.840,30.756,31.701,32.509,32.775,32.775,32.982,33.145,33.145,33.145,33.214,33.351,33.386,33.652,34.056,34.228,34.434",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.840,30.756,31.701,32.509,32.775,32.775,32.982,33.145,33.145,33.145,33.214,33.351,33.386,33.652,34.056,34.228,34.434"
rs27-261-15,151642,8/9/2016,98,65.92837278,-38.41219293,0,17,,17,"2,3,4,5,10,13,14,20,22,26,30,36,40,50,66,74,98","1.016,1.016,0.267,-0.012,-0.022,-0.305,-0.305,-0.353,-0.353,-0.175,-0.139,-0.238,-0.233,-0.033,0.041,0.229,0.267",,,"2,3,4,5,10,13,14,20,22,26,30,36,40,50,66,74,98","28.228,28.228,29.198,29.544,30.613,31.231,31.231,31.835,32.048,32.553,32.612,32.706,32.765,32.938,32.998,33.077,33.176",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.228,28.228,29.198,29.544,30.613,31.231,31.231,31.835,32.048,32.553,32.612,32.706,32.765,32.938,32.998,33.077,33.176"
rs27-261-15,151642,8/10/2016,140,65.91098507,-38.40238314,0,9,,9,"2,10,20,30,40,50,60,75,100","1.090,-0.330,-0.514,-0.816,-0.727,0.758,0.919,0.608,0.805",,,"2,10,20,30,40,50,60,75,100","26.300,30.355,31.745,32.417,32.626,32.927,33.259,33.414,33.715",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","26.300,30.355,31.745,32.417,32.626,32.927,33.259,33.414,33.715"
rs27-261-15,151642,8/10/2016,125,65.88630311,-38.28876934,0,17,,17,"2,3,4,6,10,20,23,30,40,44,50,52,60,62,75,100,125","1.268,0.370,0.100,-0.208,-0.319,-0.238,-0.598,-0.823,-0.811,-0.446,0.632,1.249,1.626,1.038,0.717,0.306,1.207",,,"2,3,4,6,10,20,23,30,40,44,50,52,60,62,75,100,125","25.896,28.572,28.946,29.756,30.375,31.527,31.868,32.337,32.559,32.647,32.774,32.996,33.338,33.338,33.369,33.552,33.838",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.896,28.572,28.946,29.756,30.375,31.527,31.868,32.337,32.559,32.647,32.774,32.996,33.338,33.338,33.369,33.552,33.838"
rs27-261-15,151642,8/10/2016,141,65.84862533,-38.1458169,0,9,,9,"2,10,20,30,40,50,60,75,100","2.190,-0.052,0.296,-0.688,-0.527,1.148,1.309,1.188,1.586",,,"2,10,20,30,40,50,60,75,100","26.416,30.397,31.761,32.360,32.565,32.921,33.103,33.399,33.725",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","26.416,30.397,31.761,32.360,32.565,32.921,33.103,33.399,33.725"
rs27-261-15,151642,8/10/2016,115,65.76458473,-38.11504115,0,17,,17,"2,3,4,5,10,20,27,30,36,40,42,50,60,75,100,107,115","2.912,2.777,2.108,1.048,0.898,0.829,0.852,1.039,1.204,1.548,1.558,1.835,1.873,1.956,2.243,2.329,2.308",,,"2,3,4,5,10,20,27,30,36,40,42,50,60,75,100,107,115","27.410,27.639,28.919,30.350,30.736,31.918,32.278,32.507,32.637,32.918,32.944,33.199,33.278,33.454,33.839,33.918,33.944",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.410,27.639,28.919,30.350,30.736,31.918,32.278,32.507,32.637,32.918,32.944,33.199,33.278,33.454,33.839,33.918,33.944"
rs27-261-15,151642,8/11/2016,150,65.61137492,-38.41502533,0,17,,17,"2,5,6,10,15,16,20,30,40,45,50,60,75,90,100,130,150","3.178,3.475,5.314,5.397,4.767,3.964,2.990,1.443,0.718,0.187,0.375,0.797,0.302,0.291,0.760,1.406,0.760",,,"2,5,6,10,15,16,20,30,40,45,50,60,75,90,100,130,150","28.450,28.623,29.982,31.122,31.759,31.759,32.173,32.637,32.961,33.028,33.095,33.733,33.224,33.576,34.040,33.951,34.040",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.450,28.623,29.982,31.122,31.759,31.759,32.173,32.637,32.961,33.028,33.095,33.733,33.224,33.576,34.040,33.951,34.040"
